1;"<speech role=""јлена@"" />";;;;;;;;;;;;;;;;
2;"<distinct form=""нуу"">";;;;;;;;;;;;;;;;
3;;Ќу;Ќ”;PART;;;   Ќу  если говорить;у;Ќ;;;;;”;Ќ”;PART;PART
4;</distinct>;;;;;;;;;;;;;;;;
5;;если;≈—Ћ»;CONJ ;;; Ќу  если говорить о травмах;и;л;с;е;;;»;≈—Ћ»;CONJ;CONJ
6;;говорить;√ќ¬ќ–»“№;V ipf - - inf - -;;;Ќу  если говорить о травмах ,;ь;т;и;р;о;в;№;√ќ¬ќ–»“№;V;ipf - - inf - -
7;;о;ќ;PR;;; если говорить о травмах , как-то;о;;;;;;ќ;ќ;PR;PR
8;;травмах;“–ј¬ћј;S f inan loc pl;;;если говорить о травмах , как-то психологических;х;а;м;в;а;р;ј;“–ј¬ћј;S;f inan loc pl
9;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
10;;как-то; ј -“ќ;ADVPRO -;;;о травмах , как-то психологических травм €;о;т;-;к;а;к;ќ; ј -“ќ;ADV;-
11;;психологических;ѕ—»’ќЋќ√»„≈— »…;A - gen pl plen - inan;;;травмах , как-то психологических травм € не;х;и;к;с;е;ч;…;ѕ—»’ќЋќ√»„≈— »…;A;- gen pl plen - -
12;;травм;“–ј¬ћј;S f inan gen pl;;;, как-то психологических травм € не очень;м;в;а;р;т;;ј;“–ј¬ћј;S;f inan gen pl
13;;€;я;SPRO - 1p nom sg;;;как-то психологических травм € не очень помню;€;;;;;;я;я;SPRO;sg 1p - nom
14;;не;Ќ≈;PART;;;психологических травм € не очень помню ,;е;н;;;;;≈;Ќ≈;PART;PART
15;;очень;ќ„≈Ќ№;ADV -;;;травм € не очень помню , но;ь;н;е;ч;о;;№;ќ„≈Ќ№;ADV;-
16;;помню;ѕќћЌ»“№;V ipf praes sg indic - 1p;;;€ не очень помню , но €;ю;н;м;о;п;;№;ѕќћЌ»“№;V;ipf praes sg indic - 1p
17;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
18;;но;Ќќ;CONJ ;;;очень помню , но € помню травмы;о;н;;;;;ќ;Ќќ;CONJ;CONJ
19;;€;я;SPRO - 1p nom sg;;;помню , но € помню травмы физические;€;;;;;;я;я;SPRO;sg 1p - nom
20;;помню;ѕќћЌ»“№;V ipf praes sg indic - 1p;;;, но € помню травмы физические .;ю;н;м;о;п;;№;ѕќћЌ»“№;V;ipf praes sg indic - 1p
21;;травмы;“–ј¬ћј;S f inan acc pl;;;но € помню травмы физические . ;ы;м;в;а;р;т;ј;“–ј¬ћј;S;f inan acc pl
22;;физические;‘»«»„≈— »…;A - acc pl plen - inan;;;€ помню травмы физические .  ќни;е;и;к;с;е;ч;…;‘»«»„≈— »…;A;- nom pl plen - -
23;;.;.;PUNCT;SENT;;помню травмы физические .  ќни все;.;;;;;;.;.;SENT;SENT
24;;;;;;;;;;;;;;;;;
25;;ќни;ќЌ»;SPRO - 3p nom pl;;;физические .  ќни все у мен€;и;н;ќ;;;;»;ќЌ»;SPRO;pl - - nom
26;;все;¬—≈;SPRO - - nom pl;;;.  ќни все у мен€ св€заны;е;с;в;;;;≈;¬—≈;S;- - acc pl
27;;у;”;PR;;; ќни все у мен€ св€заны с;у;;;;;;”;”;PR;PR
28;;мен€;я;SPRO - 1p gen sg;;;ќни все у мен€ св€заны с детством;€;н;е;м;;;я;я;SPRO;sg 1p - acc
29;;св€заны;—¬я«ј“№;V intr pf prtcp pass praet pl brev ;;;все у мен€ св€заны с детством .;ы;н;а;з;€;в;№;—¬я«јЌЌџ…;A;- - pl brev - -
30;;с;—;PR;;;у мен€ св€заны с детством . ;с;;;;;;—;—;PR;PR
31;;детством;ƒ≈“—“¬ќ;S n inan ins sg;;;мен€ св€заны с детством .  Ќу;м;о;в;т;с;т;ќ;ƒ≈“—“¬ќ;S;n inan ins sg
32;;.;.;PUNCT;SENT;;св€заны с детством .  Ќу €;.;;;;;;.;.;SENT;SENT
33;;;;;;;;;;;;;;;;;
34;;Ќу;Ќ”;PART;;;детством .  Ќу € думаю ,;у;Ќ;;;;;”;Ќ”;PART;PART
35;;€;я;SPRO - 1p nom sg;;;.  Ќу € думаю , в;€;;;;;;я;я;SPRO;sg 1p - nom
36;;думаю;ƒ”ћј“№;V ipf praes sg indic -1p;;; Ќу € думаю , в основном;ю;а;м;у;д;;№;ƒ”ћј“№;V;ipf praes sg indic - 1p
37;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
38;;в;¬;PR;;;€ думаю , в основном это также;в;;;;;;¬;¬;PR;PR
39;;основном;ќ—Ќќ¬Ќќ≈;S n inan loc sg;;;думаю , в основном это также св€зано;м;о;н;в;о;н;≈;ќ—Ќќ¬Ќќ…;A;- loc sg plen m -
40;;это;Ё“ќ;SPRO n - nom sg;;;, в основном это также св€зано с;о;т;э;;;;ќ;Ё“ќ;S;n - nom sg
41;;также;“ј ∆≈;ADV -;;;в основном это также св€зано с тем;е;ж;к;а;т;;≈;“ј ∆≈;ADV;-
42;;св€зано;—¬я«ј“№;V intr pf prtcp pass praet sg n;;;основном это также св€зано с тем ,;о;н;а;з;€;в;№;—¬я«јЌЌџ…;A;- - sg brev n -
43;;с;—;PR;;;это также св€зано с тем , что;с;;;;;;—;—;PR;PR
44;;тем;“ќ;SPRO n - ins sg;;;также св€зано с тем , что у;м;е;т;;;;ќ;“ќ;S;n - ins sg
45;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
46;;что;„“ќ;CONJ ;;;с тем , что у нас был;о;т;ч;;;;ќ;„“ќ;CONJ;CONJ
47;;у;”;PR;;;тем , что у нас был огород;у;;;;;;”;”;PR;PR
48;;нас;ћџ;SPRO - 1p gen pl;;;, что у нас был огород ;с;а;н;;;;џ;ћџ;SPRO;pl 1p - loc
49;;был;Ѕџ“№;V ipf praet sg indic m -;;;что у нас был огород  на;л;ы;б;;;;№;Ѕџ“№;V;ipf praet sg indic m -
50;;огород;ќ√ќ–ќƒ;S m inan nom sg;;;у нас был огород  на ;д;о;р;о;г;о;ƒ;ќ√ќ–ќƒ;S;m inan acc sg
51;"<distinct form=""наа"">";;;;;;;;;;;;;;;;
52;;на;Ќј;PART;;;был огород  на  улице ,;а;н;;;;;ј;Ќј;PART;PART
53;</distinct>;;;;;;;;;;;;;;;;
54;;улице;”Ћ»÷ј;S f inan loc sg;;; на  улице , где жили;е;ц;и;л;у;;ј;”Ћ»÷ј;S;f inan loc sg
55;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
56;;где;√ƒ≈;ADVPRO -;;; улице , где жили только мальчики;е;д;г;;;;≈;√ƒ≈;ADV;-
57;;жили;∆»“№;V ipf praet pl indic - -;;;улице , где жили только мальчики .;и;л;и;ж;;;№;∆»“№;V;ipf praet pl indic - -
58;;только;“ќЋ№ ќ;PART;;;, где жили только мальчики . ;о;к;ь;л;о;т;ќ;“ќЋ№ ќ;PART;PART
59;;мальчики;ћјЋ№„» ;S m anim nom pl;;;где жили только мальчики .  “о есть;и;к;и;ч;ь;л; ;ћјЋ№„» ;S;m anim nom pl
60;;.;.;PUNCT;SENT;;жили только мальчики .  “о есть там;.;;;;;;.;.;SENT;SENT
61;;;;;;;;;;;;;;;;;
62;;“о есть;“о есть;CONJ ;;;мальчики .  “о есть там сто€ли дома;ь;т;с;е; ;о;ь;“о есть;ADV;-
63;;там;“јћ;ADVPRO -;;;.  “о есть там сто€ли дома ,;м;а;т;;;;ћ;“јћ;ADV;-
64;;сто€ли;—“ќя“№;V ipf praet pl indic - -;;; “о есть там сто€ли дома , было;и;л;€;о;т;с;№;—“ќя“№;V;ipf praet pl indic - -
65;;дома;ƒќћ;S m inan nom pl;;;“о есть там сто€ли дома , было много;а;м;о;д;;;ћ;ƒќћ;S;m inan acc pl
66;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
67;;было;Ѕџ“№;V ipf praet sg indic n -;;;сто€ли дома , было много семей ,;о;л;ы;б;;;№;Ѕџ“№;V;ipf praet sg indic n -
68;;много;ћЌќ√ќ;NUM -;;;дома , было много семей , но;о;г;о;н;м;;ќ;ћЌќ√ќ;ADV;-
69;;семей;—≈ћ№я;S f inan gen pl;;;, было много семей , но все;й;е;м;е;с;;я;—≈ћ№я;S;f inan gen pl
70;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
71;;но;Ќќ;CONJ ;;;много семей , но все дети были;о;н;;;;;ќ;Ќќ;CONJ;CONJ
72;;все;¬≈—№;APRO - nom pl plen - anim;;;семей , но все дети были исключительно;е;с;в;;;;№;¬≈—№;A;- nom pl plen - -
73;;дети;–≈Ѕ≈Ќќ ;S m anim nom pl;;;, но все дети были исключительно мужского;и;т;е;д;;; ;–≈Ѕ≈Ќќ ;S;m anim nom pl
74;;были;Ѕџ“№;V ipf praet pl indic - -;;;но все дети были исключительно мужского пола;и;л;ы;б;;;№;Ѕџ“№;V;ipf praet pl indic - -
75;;исключительно;»— Ћё„»“≈Ћ№Ќќ;ADV -;;;все дети были исключительно мужского пола и;о;н;ь;л;е;т;ќ;»— Ћё„»“≈Ћ№Ќќ;ADV;-
76;;мужского;ћ”∆— ќ…;A - gen sg plen m inan;;;дети были исключительно мужского пола и €;о;г;о;к;с;ж;…;ћ”∆— ќ…;A;- gen sg plen m -
77;;пола;ѕќЋ;S m inan gen sg;;;были исключительно мужского пола и € была;а;л;о;п;;;Ћ;ѕќЋ;S;m inan gen sg
78;;и;»;CONJ ;;;исключительно мужского пола и € была единственной;и;;;;;;»;»;CONJ;CONJ
79;;€;я;SPRO - 1p nom sg;;;мужского пола и € была единственной девочкой;€;;;;;;я;я;SPRO;sg 1p - nom
80;;была;Ѕџ“№;V ipf praet sg indic f -;;;пола и € была единственной девочкой ,;а;л;ы;б;;;№;Ѕџ“№;V;ipf praet sg indic f -
81;;единственной;≈ƒ»Ќ—“¬≈ЌЌџ…;A - ins sg plen f anim;;;и € была единственной девочкой , и;й;о;н;н;е;в;…;≈ƒ»Ќ—“¬≈ЌЌџ…;A;- ins sg plen f -
82;;девочкой;ƒ≈¬ќ„ ј;S f anim ins sg;;;€ была единственной девочкой , и ;й;о;к;ч;о;в;ј;ƒ≈¬ќ„ ј;S;f anim ins sg
83;;,;,;PUNCT;;;;,;;;;;;,;,;,;
84;"<distinct form=""ии"">";;;;;;;;;;;;;;;;
85;;и;»;CONJ ;;;единственной девочкой , и  волей-неволей мы;и;;;;;;»;»;CONJ;CONJ
86;</distinct>;;;;;;;;;;;;;;;;
87;;волей-неволей;¬ќЋ≈…-Ќ≈¬ќЋ≈…;ADV -;;;, и  волей-неволей мы как-то становились;й;е;л;о;в;е;…;¬ќЋ≈…-Ќ≈¬ќЋ≈…;ADV;-
88;;мы;ћџ;SPRO - 1p nom pl;;;и  волей-неволей мы как-то становились друзь€ми;ы;м;;;;;џ;ћџ;SPRO;pl 1p - nom
89;;как-то; ј -“ќ;ADVPRO -;;; волей-неволей мы как-то становились друзь€ми ,;о;т;-;к;а;к;ќ; ј -“ќ;ADV;-
90;;становились;—“јЌќ¬»“№—я;V ipf praet pl indic - -;;;волей-неволей мы как-то становились друзь€ми , вместе;ь;с;и;л;и;в;я;—“јЌќ¬»“№—я;V;ipf praet pl indic - -
91;;друзь€ми;ƒ–”√;S m anim ins pl;;;мы как-то становились друзь€ми , вместе общались;и;м;€;ь;з;у;√;ƒ–”√;S;m anim ins pl
92;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
93;;вместе;¬ћ≈—“≈;ADV -;;;становились друзь€ми , вместе общались , ходили;е;т;с;е;м;в;≈;¬ћ≈—“≈;ADV;-
94;;общались;ќЅўј“№—я;V ipf praet pl indic - -;;;друзь€ми , вместе общались , ходили ,;ь;с;и;л;а;щ;я;ќЅўј“№—я;V;ipf praet pl indic - -
95;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
96;;ходили;’ќƒ»“№;V ipf praet pl indic - -;;;вместе общались , ходили , занимались одинаковыми;и;л;и;д;о;х;№;’ќƒ»“№;V;ipf praet pl indic - -
97;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
98;;занимались;«јЌ»ћј“№—я;V ipf praet pl indic - -;;;, ходили , занимались одинаковыми вещами ,;ь;с;и;л;а;м;я;«јЌ»ћј“№—я;V;ipf praet pl indic - -
99;;одинаковыми;ќƒ»Ќј ќ¬џ…;A - ins pl plen - inan;;;ходили , занимались одинаковыми вещами , и;и;м;ы;в;о;к;…;ќƒ»Ќј ќ¬џ…;A;- ins pl plen - -
100;;вещами;¬≈ў№;S f inan ins pl;;;, занимались одинаковыми вещами , и так;и;м;а;щ;е;в;№;¬≈ў№;S;f inan ins pl
101;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
102;;и;»;CONJ ;;;одинаковыми вещами , и так € влилась;и;;;;;;»;»;CONJ;CONJ
103;;так;“ј ;ADV -;;;вещами , и так € влилась в;к;а;т;;;; ;“ј ;ADV;-
104;;€;я;SPRO - 1p nom sg;;;, и так € влилась в мужскую;€;;;;;;я;я;SPRO;sg 1p - nom
105;;влилась;¬Ћ»“№—я;V pf praet sg indic f -;;;и так € влилась в мужскую компанию;ь;с;а;л;и;л;я;¬Ћ»“№—я;V;pf praet sg indic f -
106;;в;¬;PR;;;так € влилась в мужскую компанию ;в;;;;;;¬;¬;PR;PR
107;;мужскую;ћ”∆— ќ…;A - acc sg plen f -;;;€ влилась в мужскую компанию  и;ю;у;к;с;ж;у;…;ћ”∆— ќ…;A;- acc sg plen f -
108;;компанию; ќћѕјЌ»я;S f inan acc sg;;;влилась в мужскую компанию  и ;ю;и;н;а;п;м;я; ќћѕјЌ»я;S;f inan acc sg
109;"<distinct form=""ии"">";;;;;;;;;;;;;;;;
110;;и;»;CONJ ;;;мужскую компанию  и  . ;и;;;;;;»;»;CONJ;CONJ
111;</distinct>;;;;;;;;;;;;;;;;
112;;.;.;PUNCT;SENT;; и  .  ќсновными зан€ти€ми;.;;;;;;.;.;SENT;SENT
113;;;;;;;;;;;;;;;;;
114;;ќсновными;ќ—Ќќ¬Ќќ…;A - ins pl plen - -;;; .  ќсновными зан€ти€ми были игра;и;м;ы;н;в;о;…;ќ—Ќќ¬Ќќ…;A;- ins pl plen - -
115;;зан€ти€ми;«јЌя“»≈;S n inan ins pl;;;.  ќсновными зан€ти€ми были игра в;и;м;€;и;т;€;≈;«јЌя“»≈;S;n inan ins pl
116;;были;Ѕџ“№;V ipf praet pl indic - -;;; ќсновными зан€ти€ми были игра в футбол;и;л;ы;б;;;№;Ѕџ“№;V;ipf praet pl indic - -
117;;игра;»√–ј;S f inan nom sg;;;ќсновными зан€ти€ми были игра в футбол ,;а;р;г;и;;;ј;»√–ј;S;f inan nom sg
118;;в;¬;PR;;;зан€ти€ми были игра в футбол , мы;в;;;;;;¬;¬;PR;PR
119;;футбол;‘”“ЅќЋ;S m inan acc sg;;;были игра в футбол , мы играли;л;о;б;т;у;ф;Ћ;‘”“ЅќЋ;S;m inan acc sg
120;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
121;;мы;ћџ;SPRO - 1p nom pl;;;в футбол , мы играли в пр€тки;ы;м;;;;;џ;ћџ;SPRO;pl 1p - nom
122;;играли;»√–ј“№;V ipf praet pl indic - -;;;футбол , мы играли в пр€тки ,;и;л;а;р;г;и;№;»√–ј“№;V;ipf praet pl indic - -
123;;в;¬;PR;;;, мы играли в пр€тки , мы;в;;;;;;¬;¬;PR;PR
124;;пр€тки;ѕ–я“ »;S - inan acc pl;;;мы играли в пр€тки , мы лазили;и;к;т;€;р;п;»;ѕ–я“ »;S;- inan acc pl
125;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
126;;мы;ћџ;SPRO - 1p nom pl;;;в пр€тки , мы лазили по деревь€м;ы;м;;;;;џ;ћџ;SPRO;pl 1p - nom
127;;лазили;Ћј«»“№;V ipf praet pl indic - -;;;пр€тки , мы лазили по деревь€м ,;и;л;и;з;а;л;№;Ћј«»“№;V;ipf praet pl indic - -
128;;по;ѕќ;PR;;;, мы лазили по деревь€м , строили;о;п;;;;;ќ;ѕќ;PR;PR
129;;деревь€м;ƒ≈–≈¬ќ;S n inan dat pl;;;мы лазили по деревь€м , строили домики;м;€;ь;в;е;р;ќ;ƒ≈–≈¬ќ;S;n inan dat pl
130;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
131;;строили;—“–ќ»“№;V ipf praet pl indic - -;;;по деревь€м , строили домики на них;и;л;и;о;р;т;№;—“–ќ»“№;V;ipf praet pl indic - -
132;;домики;ƒќћ» ;S m inan acc pl;;;деревь€м , строили домики на них .;и;к;и;м;о;д; ;ƒќћ» ;S;m inan nom pl
133;;на;Ќј;PR;;;, строили домики на них . ;а;н;;;;;ј;Ќј;PR;PR
134;;них;ќЌ»;SPRO - 3p loc pl;;;строили домики на них .  Ќу;х;и;н;;;;»;ќЌ»;SPRO;pl - - loc
135;;.;.;PUNCT;SENT;;домики на них .  Ќу это;.;;;;;;.;.;SENT;SENT
136;;;;;;;;;;;;;;;;;
137;;Ќу;Ќ”;PART;;;них .  Ќу это были не;у;Ќ;;;;;”;Ќ”;PART;PART
138;;это;Ё“ќ;SPRO n - nom sg;;;.  Ќу это были не совсем;о;т;э;;;;ќ;Ё“ќ;S;n inan acc sg
139;;были;Ѕџ“№;V ipf praet pl indic - -;;; Ќу это были не совсем домики;и;л;ы;б;;;№;Ѕџ“№;V;ipf praet pl indic - -
140;;не;Ќ≈;PART;;;Ќу это были не совсем домики ,;е;н;;;;;≈;Ќ≈;PART;PART
141;;совсем;—ќ¬—≈ћ;ADV -;;;это были не совсем домики , это;м;е;с;в;о;с;ћ;—ќ¬—≈ћ;ADV;-
142;;домики;ƒќћ» ;S m inan nom pl;;;были не совсем домики , это были;и;к;и;м;о;д; ;ƒќћ» ;S;m inan nom pl
143;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
144;;это;Ё“ќ;SPRO n - nom sg;;;совсем домики , это были настилы из;о;т;э;;;;ќ;Ё“ќ;S;n inan acc sg
145;;были;Ѕџ“№;V ipf praet pl indic - -;;;домики , это были настилы из досок;и;л;ы;б;;;№;Ѕџ“№;V;ipf praet pl indic - -
146;;настилы;Ќј—“»Ћ;S m inan nom pl;;;, это были настилы из досок ,;ы;л;и;т;с;а;Ћ;Ќј—“»Ћ;S;m inan acc pl
147;;из;»«;PR;;;это были настилы из досок , на;з;и;;;;;«;»«;PR;PR
148;;досок;ƒќ— ј;S f inan gen pl;;;были настилы из досок , на которых;к;о;с;о;д;;ј;ƒќ— ј;S;f inan gen pl
149;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
150;;на;Ќј;PR;;;из досок , на которых просто ;а;н;;;;;ј;Ќј;PR;PR
151;;которых; ќ“ќ–џ…;A - loc pl plen - -;;;досок , на которых просто  можно;х;ы;р;о;т;о;…; ќ“ќ–џ…;A;- loc pl plen - -
152;;просто;ѕ–ќ—“ќ;ADV -;;;, на которых просто  можно было;о;т;с;о;р;п;ќ;ѕ–ќ—“ќ;ADV;-
153;"<span <class=""note"">усмехаетс€</span>";;;;;;;;;;;;;;;;
154;;можно;ћќ∆Ќќ;PRAEDIC -;;;которых просто  можно было сидеть и;о;н;ж;о;м;;ќ;ћќ∆Ќќ;ADV;-
155;;было;Ѕџ“№;V ipf praet sg indic n -;;;просто  можно было сидеть и очень;о;л;ы;б;;;№;Ѕџ“№;V;ipf praet sg indic n -
156;;сидеть;—»ƒ≈“№;V ipf - - inf - -;;; можно было сидеть и очень сложно;ь;т;е;д;и;с;№;—»ƒ≈“№;V;ipf - - inf - -
157;;и;»;CONJ ;;;можно было сидеть и очень сложно было;и;;;;;;»;»;CONJ;CONJ
158;;очень;ќ„≈Ќ№;ADV -;;;было сидеть и очень сложно было забиратьс€;ь;н;е;ч;о;;№;ќ„≈Ќ№;ADV;-
159;;сложно;—Ћќ∆Ќќ;PRAEDIC -;;;сидеть и очень сложно было забиратьс€ .;о;н;ж;о;л;с;ќ;—Ћќ∆Ќќ;ADV;-
160;;было;Ѕџ“№;V ipf praet sg indic n -;;;и очень сложно было забиратьс€ . ;о;л;ы;б;;;№;Ѕџ“№;V;ipf praet sg indic n -
161;;забиратьс€;«јЅ»–ј“№—я;V ipf - - inf - -;;;очень сложно было забиратьс€ .  ћы;€;с;ь;т;а;р;я;«јЅ»–ј“№—я;V;ipf - - inf - -
162;;.;.;PUNCT;SENT;;сложно было забиратьс€ .  ћы часто;.;;;;;;.;.;SENT;SENT
163;;;;;;;;;;;;;;;;;
164;;ћы;ћџ;SPRO - 1p nom pl;;;забиратьс€ .  ћы часто падали ,;ы;ћ;;;;;џ;ћџ;SPRO;pl 1p - nom
165;;часто;„ј—“ќ;ADV -;;;.  ћы часто падали , доски;о;т;с;а;ч;;ќ;„ј—“ќ;ADV;-
166;;падали;ѕјƒј“№;V ipf praet pl indic - -;;; ћы часто падали , доски были;и;л;а;д;а;п;№;ѕјƒј“№;V;ipf praet pl indic - -
167;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
168;;доски;ƒќ— ј;S f inan nom pl;;;часто падали , доски были тонкие ,;и;к;с;о;д;;ј;ƒќ— ј;S;f inan gen sg
169;;были;Ѕџ“№;V ipf praet pl indic - -;;;падали , доски были тонкие , плохо;и;л;ы;б;;;№;Ѕџ“№;V;ipf praet pl indic - -
170;;тонкие;“ќЌ »…;A - nom pl plen - -;;;, доски были тонкие , плохо прибиты;е;и;к;н;о;т;…;“ќЌ »…;A;- nom pl plen - -
171;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
172;;плохо;ѕЋќ’ќ;PRAEDIC  -;;;были тонкие , плохо прибиты , ну;о;х;о;л;п;;ќ;ѕЋќ’ќ;ADV;-
173;;прибиты;ѕ–»Ѕ»“№;PARTCP pf praet - pl brev - pass -;;;тонкие , плохо прибиты , ну ,;ы;т;и;б;и;р;№;ѕ–»Ѕ»“№;PARTCP;pf praet - pl brev - pass -
174;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
175;;ну;Ќ”;PART;;;плохо прибиты , ну , что пон€тно;у;н;;;;;”;Ќ”;PART;PART
176;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
177;;что;„“ќ;CONJ ;;;, ну , что пон€тно , мы;о;т;ч;;;;ќ;„“ќ;CONJ;CONJ
178;;пон€тно;ѕќЌя“Ќќ;ADV -;;;ну , что пон€тно , мы же;о;н;т;€;н;о;ќ;ѕќЌя“Ќќ;ADV;-
179;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
180;;мы;ћџ;SPRO - 1p nom pl;;;что пон€тно , мы же не строители.;ы;м;;;;;џ;ћџ;SPRO;pl 1p - nom
181;;же;∆≈;PART;;;пон€тно , мы же не строители. ;е;ж;;;;;≈;∆≈;PART;PART
182;;не;Ќ≈;PART;;;, мы же не строители.  ;е;н;;;;;≈;Ќ≈;PART;PART
183;;строители;—“–ќ»“≈Ћ№;S m anim nom pl;;;мы же не строители.   ;.;и;л;е;т;и;№;—“–ќ»“≈Ћ№.;S;m anim nom pl
184;;.;.;PUNCT;SENT;;;.;;;;;;.;.;SENT;SENT
185;;;;;;;;;;;;;;;;;
186;"<speech role=""јлена@"" />";;;;;;;;;;;;;;;;
187;"<distinct form=""ии"">";;;;;;;;;;;;;;;;
188;;»;»;CONJ;;;   »  большой страстью;»;;;;;;»;»;S;- - nonflex nonflex
189;</distinct>;;;;;;;;;;;;;;;;
190;;большой;ЅќЋ№Ўќ…;A - ins sg plen f -;;; »  большой страстью мальчиков были;й;о;ш;ь;л;о;…;ЅќЋ№Ўќ…;A;- ins sg plen f -
191;;страстью;—“–ј—“№;S f inan ins sg;;;»  большой страстью мальчиков были велосипеды;ю;ь;т;с;а;р;№;—“–ј—“№;S;f inan ins sg
192;;мальчиков;ћјЋ№„» ;S m anim gen pl;;; большой страстью мальчиков были велосипеды ,;в;о;к;и;ч;ь; ;ћјЋ№„» ;S;m anim gen pl
193;;были;Ѕџ“№;V ipf praet pl indic - -;;;большой страстью мальчиков были велосипеды , €;и;л;ы;б;;;№;Ѕџ“№;V;ipf praet pl indic - -
194;;велосипеды;¬≈Ћќ—»ѕ≈ƒ;S m inan nom pl;;;страстью мальчиков были велосипеды , € тогда;ы;д;е;п;и;с;ƒ;¬≈Ћќ—»ѕ≈ƒ;S;m inan nom pl
195;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
196;;€;я;SPRO -1p nom sg;;;были велосипеды , € тогда кататьс€ вообще;€;;;;;;я;я;SPRO;sg 1p - nom
197;;тогда;“ќ√ƒј;ADVPRO -;;;велосипеды , € тогда кататьс€ вообще не;а;д;г;о;т;;ј;“ќ√ƒј;ADV;-
198;;кататьс€; ј“ј“№—я;V ipf - - inf - -;;;, € тогда кататьс€ вообще не умела;€;с;ь;т;а;т;я; ј“ј“№—я;V;ipf - - inf - -
199;;вообще;¬ќќЅў≈;ADV -;;;€ тогда кататьс€ вообще не умела ,;е;щ;б;о;о;в;≈;¬ќќЅў≈;ADV;-
200;;не;Ќ≈;PART;;;тогда кататьс€ вообще не умела , но;е;н;;;;;≈;Ќ≈;PART;PART
201;;умела;”ћ≈“№;V ipf praet sg indic f -;;;кататьс€ вообще не умела , но ;а;л;е;м;у;;№;”ћ≈“№;V;ipf praet sg indic f -
202;;,;,;PUNCT;;;;,;;;;;;,;,;,;
203;"<distinct form=""ноо"">";;;;;;;;;;;;;;;;
