1;"<speech role=""јлена@"" />";;;;;;;;;;;;;;;;
404;;выучила;¬џ”„»“№;V pf praet sg indic f -;;;уже в конце _выучила_ .  ;а;л;и;ч;у;ы;V;¬џ”„»“№;V pf praet sg indic f -;V pf praet sg indic f -
405;;.;.;PUNCT;SENT;;;;;;;;;PUNCT;;;PUNCT
406;;;;;;;;;;;;;;;;;0
407;;ј;ј;CONJ;;;.   _ј_ когда мне его;а;;;;;;CONJ;ј;CONJ;CONJ
408;;когда; ќ√ƒј;CONJ;;;  ј _когда_ мне его только;а;д;г;о;к;;CONJ; ќ√ƒј;CONJ;CONJ
409;;мне;я;SPRO sg 1p - dat;;; ј когда _мне_ его только купили;е;н;м;;;;SPRO;я;SPRO sg 1p - dat;SPRO sg 1p - dat
410;;его;ќЌ;SPRO sg 3p m acc;;;ј когда мне _его_ только купили ,;о;г;е;;;;SPRO;ќЌ;SPRO sg 3p m acc;SPRO sg 3p m acc
411;;только;“ќЋ№ ќ;PART;;;когда мне его _только_ купили , €;о;к;ь;л;о;т;PART;“ќЋ№ ќ;PART;PART
412;;купили; ”ѕ»“№;V pf praet pl indic - -;;;мне его только _купили_ , € знала;и;л;и;п;у;к;V; ”ѕ»“№;V pf praet pl indic - -;V pf praet pl indic - -
413;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
414;;€;я;SPRO sg 1p - nom;;;только купили , _€_ знала , что;€;;;;;;SPRO;я;SPRO sg 1p - nom;SPRO sg 1p - nom
415;;знала;«Ќј“№;V ipf praet sg indic f -;;;купили , € _знала_ , что надо;а;л;а;н;з;;V;«Ќј“№;V ipf praet sg indic f -;V ipf praet sg indic f -
416;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
417;;что;„“ќ;CONJ;;;€ знала , _что_ надо куда-то жать;о;т;ч;;;;CONJ;„“ќ;CONJ;CONJ
418;;надо;Ќјƒќ;PRAEDIC -;;;знала , что _надо_ куда-то жать и;о;д;а;н;;;PRAEDIC;Ќјƒќ;ADV -;PRAEDIC -
419;;куда-то; ”ƒј-“ќ;ADVPRO -;;;, что надо _куда-то_ жать и он;о;т;-;а;д;у;ADV; ”ƒј-“ќ;ADV -;ADVPRO -
420;;жать;∆ј“№;V ipf - - inf - -;;;что надо куда-то _жать_ и он останавливаетс€;ь;т;а;ж;;;V;∆ј“№;V ipf - - inf - -;V ipf - - inf - -
421;;и;»;CONJ;;;надо куда-то жать _и_ он останавливаетс€ .;и;;;;;;CONJ;»;CONJ;CONJ
422;;он;ќЌ;SPRO sg 3p m nom;;;куда-то жать и _он_ останавливаетс€ . ;н;о;;;;;SPRO;ќЌ;SPRO sg 3p m nom;SPRO sg 3p m nom
423;;останавливаетс€;ќ—“јЌј¬Ћ»¬ј“№—я;V ipf praes sg indic - 3p;;;жать и он _останавливаетс€_ .  ;€;с;т;е;а;в;V;ќ—“јЌј¬Ћ»¬ј“№—я;V ipf praes sg indic - 3p;V ipf praes sg indic - 3p
424;;.;.;PUNCT;SENT;;;;;;;;;PUNCT;;;PUNCT
425;;;;;;;;;;;;;;;;;0
426;"<distinct form=""»и"">";;;;;;;;;;;;;;;;
427;;»;»;CONJ;distort;;.   _»и_ € как-то запаниковала;и;и;;;;;CONJ;»я;S m anim nom sg;CONJ
428;</distinct>;;;;;;;;;;;;;;;;
429;;€;я;SPRO sg 1p - nom;;;  »и _€_ как-то запаниковала .;€;;;;;;SPRO;я;SPRO sg 1p - nom;SPRO sg 1p - nom
430;;как-то; ј -“ќ;ADVPRO -;;; »и € _как-то_ запаниковала . ;о;т;-;к;а;к;ADV; ј -“ќ;ADV -;ADVPRO -
431;;запаниковала;«јѕјЌ» ќ¬ј“№;V pf praet sg indic f -;;;»и € как-то _запаниковала_ .  ;а;л;а;в;о;к;V;«јѕјЌ» ќ¬ј“№;V pf praet sg indic f -;V pf praet sg indic f -
432;;.;.;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
433;;;;;;;;;;;;;;;;;0
434;;я;я;SPRO sg 1p - nom;;;.   _я_ не помню ,;€;;;;;;SPRO;я;SPRO sg 1p - nom;SPRO sg 1p - nom
435;;не;Ќ≈;PART;;;  я _не_ помню , почему;е;н;;;;;PART;Ќ≈;PART;PART
436;;помню;ѕќћЌ»“№;V ipf praes sg indic - 1p;;; я не _помню_ , почему ,;ю;н;м;о;п;;V;ѕќћЌ»“№;V ipf praes sg indic - 1p;V ipf praes sg indic - 1p
437;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
438;;почему;ѕќ„≈ћ”;ADVPRO -;;;не помню , _почему_ , но €;у;м;е;ч;о;п;ADV;ѕќ„≈ћ”;ADV -;ADVPRO -
439;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
440;;но;Ќќ;CONJ;;;, почему , _но_ € нажала ;о;н;;;;;CONJ;Ќќ;CONJ;CONJ
441;;€;я;SPRO sg 1p - nom;;;почему , но _€_ нажала  токо;€;;;;;;SPRO;я;SPRO sg 1p - nom;SPRO sg 1p - nom
442;;нажала;Ќј∆ј“№;V pf praet sg indic f -;;;, но € _нажала_  токо ;а;л;а;ж;а;н;V;Ќј∆ј“№;V pf praet sg indic f -;V pf praet sg indic f -
443;"<distinct form=""токо"">";;;;;;;;;;;;;;;;0
444;;только;“ќЋ№ ќ;PART;;; токо  _только_  один рычаг;о;к;ь;л;о;т;PART;“ќЋ№ ќ;PART;PART
445;</distinct>;;;;;;;;;;;;;;;;0
446;;один;ќƒ»Ќ;ANUM - acc sg plen m -;;; только  _один_ рычаг , правый;н;и;д;о;;;ANUM;ќƒ»Ќ;A - nom sg plen m -;ANUM - acc sg plen m -
447;;рычаг;–џ„ј√;S m inan acc sg;;;только  один _рычаг_ , правый ,;г;а;ч;ы;р;;S;–џ„ј√;S m inan nom sg;S m inan acc sg
448;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
449;;правый;ѕ–ј¬џ…;A - acc sg plen m inan;;;один рычаг , _правый_ , и €;й;ы;в;а;р;п;A;ѕ–ј¬џ…;A - nom sg plen m -;A - acc sg plen m inan
450;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
451;;и;»;CONJ;;;, правый , _и_ € лечу вниз;и;;;;;;CONJ;»;CONJ;CONJ
452;;€;я;SPRO sg 1p - nom;;;правый , и _€_ лечу вниз ,;€;;;;;;SPRO;я;SPRO sg 1p - nom;SPRO sg 1p - nom
453;;лечу;Ћ≈“≈“№;V ipf praes sg indic - 1p;;;, и € _лечу_ вниз , жму;у;ч;е;л;;;V;Ћ≈“≈“№;V ipf praes sg indic - 1p;V ipf praes sg indic - 1p
454;;вниз;¬Ќ»«;ADV -;;;и € лечу _вниз_ , жму ,;з;и;н;в;;;ADV;¬Ќ»«;ADV -;ADV -
455;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
456;;жму;∆ј“№;V ipf praes sg indic - 1p;;;лечу вниз , _жму_ , у мен€;у;м;ж;;;;V;∆ј“№;V ipf praes sg indic - 1p;V ipf praes sg indic - 1p
457;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
458;;у;”;PR;;;, жму , _у_ мен€ тормозит переднее;у;;;;;;PR;”;PR;PR
459;;мен€;я;SPRO sg 1p - gen;;;жму , у _мен€_ тормозит переднее колесо;€;н;е;м;;;SPRO;я;SPRO sg 1p - acc;SPRO sg 1p - gen
460;;тормозит;“ќ–ћќ«»“№;V ipf praes sg indic - 3p;;;, у мен€ _тормозит_ переднее колесо ,;т;и;з;о;м;р;V;“ќ–ћќ«»“№;V ipf praes sg indic - 3p;V ipf praes sg indic - 3p
461;;переднее;ѕ≈–≈ƒЌ»…;A - nom sg plen n inan;;;у мен€ тормозит _переднее_ колесо , и;е;е;н;д;е;р;A;ѕ≈–≈ƒЌ»…;A - acc sg plen n inan;A - nom sg plen n inan
462;;колесо; ќЋ≈—ќ;S n inan nom sg;;;мен€ тормозит переднее _колесо_ , и €;о;с;е;л;о;к;S; ќЋ≈—ќ;S n inan acc sg;S n inan nom sg
463;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
464;;и;»;CONJ;;;переднее колесо , _и_ € начинаю переворачиватьс€;и;;;;;;CONJ;»;CONJ;CONJ
465;;€;я;SPRO sg 1p - nom;;;колесо , и _€_ начинаю переворачиватьс€ ,;€;;;;;;SPRO;я;SPRO sg 1p - nom;SPRO sg 1p - nom
466;;начинаю;Ќј„»Ќј“№;V ipf praes sg indic - 1p;;;, и € _начинаю_ переворачиватьс€ , €;ю;а;н;и;ч;а;V;Ќј„»Ќј“№;V ipf praes sg indic - 1p;V ipf praes sg indic - 1p
467;;переворачиватьс€;ѕ≈–≈¬ќ–ј„»¬ј“№—я;V ipf - - inf - -;;;и € начинаю _переворачиватьс€_ , € упала;€;с;ь;т;а;в;V;ѕ≈–≈¬≈–“џ¬ј“№—я;V ipf - - inf - -;V ipf - - inf - -
468;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
469;;€;я;SPRO sg 1p - nom;;;начинаю переворачиватьс€ , _€_ упала , ударилась;€;;;;;;SPRO;я;SPRO sg 1p - nom;SPRO sg 1p - nom
470;;упала;”ѕј—“№;V pf praet sg indic f -;;;переворачиватьс€ , € _упала_ , ударилась спиной;а;л;а;п;у;;V;”ѕј—“№;V pf praet sg indic f -;V pf praet sg indic f -
471;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
472;;ударилась;”ƒј–»“№—я;V pf praet sg indic f -;;;€ упала , _ударилась_ спиной , головой;ь;с;а;л;и;р;V;”ƒј–»“№—я;V pf praet sg indic f -;V pf praet sg indic f -
473;;спиной;—ѕ»Ќј;S f inan ins sg;;;упала , ударилась _спиной_ , головой ,;й;о;н;и;п;с;S;—ѕ»Ќј;S f inan ins sg;S f inan ins sg
474;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
475;;головой;√ќЋќ¬ј;S f inan ins sg;;;ударилась спиной , _головой_ , у мен€;й;о;в;о;л;о;S;√ќЋќ¬ј;S f inan ins sg;S f inan ins sg
476;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
477;;у;”;PR;;;, головой , _у_ мен€ велосипед полетел;у;;;;;;PR;”;PR;PR
478;;мен€;я;SPRO sg 1p - gen;;;головой , у _мен€_ велосипед полетел ,;€;н;е;м;;;SPRO;я;SPRO sg 1p - acc;SPRO sg 1p - gen
479;;велосипед;¬≈Ћќ—»ѕ≈ƒ;S m inan nom sg;;;, у мен€ _велосипед_ полетел , слава;д;е;п;и;с;о;S;¬≈Ћќ—»ѕ≈ƒ;S m inan acc sg;S m inan nom sg
480;;полетел;ѕќЋ≈“≈“№;V pf praet sg indic m -;;;у мен€ велосипед _полетел_ , слава богу;л;е;т;е;л;о;V;ѕќЋ≈“≈“№;V pf praet sg indic m -;V pf praet sg indic m -
481;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
482;;слава;—Ћј¬ј;S f inan nom sg;;;велосипед полетел , _слава_ богу он попал;а;в;а;л;с;;S;—Ћј¬ј;S f inan nom sg;S f inan nom sg
483;;богу;Ѕќ√;S m anim dat sg;;;полетел , слава _богу_ он попал в;у;г;о;б;;;S;Ѕќ√;S m anim dat sg;S m anim dat sg
484;;он;ќЌ;SPRO sg 3p m nom;;;, слава богу _он_ попал в кусты;н;о;;;;;SPRO;ќЌ;SPRO sg 3p m nom;SPRO sg 3p m nom
485;;попал;ѕќѕј—“№;V pf praet sg indic m -;;;слава богу он _попал_ в кусты ,;л;а;п;о;п;;V;ѕќѕјƒј“№;V pf praet sg indic m -;V pf praet sg indic m -
486;;в;¬;PR;;;богу он попал _в_ кусты , а;в;;;;;;PR;¬;PR;PR
487;;кусты; ”—“;S m inan acc pl;;;он попал в _кусты_ , а не;ы;т;с;у;к;;S; ”—“;S m inan acc pl;S m inan acc pl
488;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
489;;а;ј;CONJ;;;в кусты , _а_ не в машину;а;;;;;;CONJ;ј;CONJ;CONJ
490;;не;Ќ≈;PART;;;кусты , а _не_ в машину ,;е;н;;;;;PART;Ќ≈;PART;PART
491;;в;¬;PR;;;, а не _в_ машину , машина;в;;;;;;PR;¬;PR;PR
492;;машину;ћјЎ»Ќј;S f inan acc sg;;;а не в _машину_ , машина затормозила;у;н;и;ш;а;м;S;ћјЎ»Ќј;S f inan acc sg;S f inan acc sg
493;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
494;;машина;ћјЎ»Ќј;S f inan nom sg;;;в машину , _машина_ затормозила , было;а;н;и;ш;а;м;S;ћјЎ»Ќ;S f inan nom sg;S f inan nom sg
495;;затормозила;«ј“ќ–ћќ«»“№;V pf praet sg indic f -;;;машину , машина _затормозила_ , было очень;а;л;и;з;о;м;V;«ј“ќ–ћќ«»“№;V pf praet sg indic f -;V pf praet sg indic f -
496;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
497;;было;Ѕџ“№;V ipf praet sg indic n -;;;машина затормозила , _было_ очень больно ,;о;л;ы;б;;;V;Ѕџ“№;V ipf praet sg indic n -;V ipf praet sg indic n -
498;;очень;ќ„≈Ќ№;ADV -;;;затормозила , было _очень_ больно , это;ь;н;е;ч;о;;ADV;ќ„≈Ќ№;ADV -;ADV -
499;;больно;ЅќЋ№Ќќ;PRAEDIC -;;;, было очень _больно_ , это увидел;о;н;ь;л;о;б;ADV;ЅќЋ№Ќќ;ADV -;PRAEDIC -
500;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
501;;это;Ё“ќ;SPRO n - acc sg;;;очень больно , _это_ увидел папа из;о;т;э;;;;SPRO;Ё“ќ;S n - nom sg;SPRO n - acc sg
502;;увидел;”¬»ƒ≈“№;V pf praet sg indic m -;;;больно , это _увидел_ папа из дома;л;е;д;и;в;у;V;”¬»ƒ≈“№;V pf praet sg indic m -;V pf praet sg indic m -
503;;папа;ѕјѕј;S m anim nom sg;;;, это увидел _папа_ из дома ,;а;п;а;п;;;S;ѕјѕј;S m anim nom sg;S m anim nom sg
504;;из;»«;PR;;;это увидел папа _из_ дома , он;з;и;;;;;PR;»«;PR;PR
505;;дома;ƒќћ;"S m inan gen sg
";;;увидел папа из _дома_ , он прибежал;а;м;о;д;;;ADV;ƒќћј;ADV -;"S m inan gen sg
"
506;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
507;;он;ќЌ;SPRO sg 3p m nom;;;из дома , _он_ прибежал , там;н;о;;;;;SPRO;ќЌ;SPRO sg 3p m nom;SPRO sg 3p m nom
508;;прибежал;ѕ–»Ѕ≈∆ј“№;V pf praet sg indic m -;;;дома , он _прибежал_ , там были;л;а;ж;е;б;и;V;ѕ–»Ѕ≈∆ј“№;V pf praet sg indic m -;V pf praet sg indic m -
509;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
510;;там;“јћ;ADVPRO -;;;он прибежал , _там_ были такие крики;м;а;т;;;;ADV;“јћ;ADV -;ADVPRO -
511;;были;Ѕџ“№;V ipf praet pl indic - -;;;прибежал , там _были_ такие крики ,;и;л;ы;б;;;V;Ѕџ“№;V ipf praet pl indic - -;V ipf praet pl indic - -
512;;такие;“ј ќ…;APRO - nom pl plen m inan;;;, там были _такие_ крики , он;е;и;к;а;т;;APRO;“ј ќ…;A - nom pl plen - -;APRO - nom pl plen m inan
513;;крики; –» ;S m inan nom pl;;;там были такие _крики_ , он :;и;к;и;р;к;;S; –» ;S m inan nom pl;S m inan nom pl
514;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
515;;он;ќЌ;SPRO sg 3p m nom;;;такие крики , _он_ : јЋ®Ќј “џ;н;о;;;;;SPRO;ќЌ;SPRO sg 3p m nom;SPRO sg 3p m nom
516;;:;:;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
517;;јЋ®Ќј;јЋ≈Ќј;S f anim nom sg;;;, он : _јЋ®Ќј_ “џ ¬»ƒ»Ў№ ¬»ƒ»Ў№;а;н;Є;л;а;;S;јЋ≈Ќј;S f anim nom sg;S f anim nom sg
518;;“џ;“џ;SPRO sg 2p - nom;;;он : јЋ®Ќј _“џ_ ¬»ƒ»Ў№ ¬»ƒ»Ў№ Ў≈¬≈Ћ»“№—я;ы;т;;;;;SPRO;“џ;SPRO sg 2p - nom;SPRO sg 2p - nom
519;;¬»ƒ»Ў№;¬»ƒ≈“№;V ipf praes sg indic - 2p;;;: јЋ®Ќј “џ _¬»ƒ»Ў№_ ¬»ƒ»Ў№ Ў≈¬≈Ћ»“№—я ћќ∆≈Ў№;ь;ш;и;д;и;в;V;¬»ƒ≈“№;V ipf praes sg indic - 2p;V ipf praes sg indic - 2p
520;;¬»ƒ»Ў№;¬»ƒ≈“№;V ipf praes sg indic - 2p;;;јЋ®Ќј “џ ¬»ƒ»Ў№ _¬»ƒ»Ў№_ Ў≈¬≈Ћ»“№—я ћќ∆≈Ў№ Ў≈¬≈Ћ»;ь;ш;и;д;и;в;V;¬»ƒ≈“№;V ipf praes sg indic - 2p;V ipf praes sg indic - 2p
521;;Ў≈¬≈Ћ»“№—я;Ў≈¬≈Ћ»“№—я;V ipf - - inf - -;;;“џ ¬»ƒ»Ў№ ¬»ƒ»Ў№ _Ў≈¬≈Ћ»“№—я_ ћќ∆≈Ў№ Ў≈¬≈Ћ» –” јћ»;€;с;ь;т;и;л;V;Ў≈¬≈Ћ»“№—я;V ipf - - inf - -;V ipf - - inf - -
522;;ћќ∆≈Ў№;ћќ„№;V ipf praes sg indic - 2p;;;¬»ƒ»Ў№ ¬»ƒ»Ў№ Ў≈¬≈Ћ»“№—я _ћќ∆≈Ў№_ Ў≈¬≈Ћ» –” јћ» Ќќ√јћ»;ь;ш;е;ж;о;м;V;ћќ„№;V ipf praes sg indic - 2p;V ipf praes sg indic - 2p
523;;Ў≈¬≈Ћ»;Ў≈¬≈Ћ»“№;V ipf - sg imper - 2p;;;¬»ƒ»Ў№ Ў≈¬≈Ћ»“№—я ћќ∆≈Ў№ _Ў≈¬≈Ћ»_ –” јћ» Ќќ√јћ» .;и;л;е;в;е;ш;V;Ў≈¬≈Ћ»“№;V ipf - sg imper - 2p;V ipf - sg imper - 2p
524;;–” јћ»;–” ј;S f inan ins pl;;;Ў≈¬≈Ћ»“№—я ћќ∆≈Ў№ Ў≈¬≈Ћ» _–” јћ»_ Ќќ√јћ» . ;и;м;а;к;у;р;S;–” ј;S m anim nom sg;S f inan ins pl
525;;Ќќ√јћ»;Ќќ√ј;S f inan ins pl;;;ћќ∆≈Ў№ Ў≈¬≈Ћ» –” јћ» _Ќќ√јћ»_ .  ;и;м;а;г;о;н;S;Ќќ√ј;S m anim nom sg;S f inan ins pl
526;;.;.;PUNCT;SENT;;;;;;;;;PUNCT;;;PUNCT
527;;;;;;;;;;;;;;;;;0
528;"<distinct form=""воот"">";;;;;;;;;;;;;;;;
529;;¬от;¬ќ“;"PART
";;;.   _¬оот_ , ии это;т;о;о;в;;;PARENTH;¬ќќ“;PARENTH;"PART
"
530;</distinct>;;;;;;;;;;;;;;;;
531;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
532;"<distinct form=""ии"">";;;;;;;;;;;;;;;;
533;;и;»;CONJ;;; ¬оот , _ии_ это было очень;и;и;;;;;CONJ;»;CONJ;CONJ
534;</distinct>;;;;;;;;;;;;;;;;
535;;это;Ё“ќ;SPRO n - nom sg;;;¬оот , ии _это_ было очень страшно;о;т;э;;;;SPRO;Ё“ќ;S n - nom sg;SPRO n - nom sg
536;;было;Ѕџ“№;V ipf praet sg indic n -;;;, ии это _было_ очень страшно ,;о;л;ы;б;;;V;Ѕџ“№;V ipf praet sg indic n -;V ipf praet sg indic n -
537;;очень;ќ„≈Ќ№;ADV -;;;ии это было _очень_ страшно , но;ь;н;е;ч;о;;ADV;ќ„≈Ќ№;ADV -;ADV -
538;;страшно;—“–јЎЌќ;PRAEDIC -;;;это было очень _страшно_ , но у;о;н;ш;а;р;т;ADV;—“–јЎЌќ;ADV -;PRAEDIC -
539;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
540;;но;Ќќ;CONJ;;;очень страшно , _но_ у мен€ все;о;н;;;;;CONJ;Ќќ;CONJ;CONJ
541;;у;”;PR;;;страшно , но _у_ мен€ все было;у;;;;;;PR;”;PR;PR
542;;мен€;я;SPRO sg 1p - gen;;;, но у _мен€_ все было хорошо;€;н;е;м;;;SPRO;я;SPRO sg 1p - acc;SPRO sg 1p - gen
543;;все;¬—≈;SPRO - - acc pl;;;но у мен€ _все_ было хорошо .;е;с;в;;;;S;¬—≈;S - - acc pl;SPRO - - acc pl
544;;было;Ѕџ“№;V ipf praet sg indic n -;;;у мен€ все _было_ хорошо . ;о;л;ы;б;;;V;Ѕџ“№;V ipf praet sg indic n -;V ipf praet sg indic n -
545;;хорошо;’ќ–ќЎќ;PRAEDIC -;;;мен€ все было _хорошо_ .  ;о;ш;о;р;о;х;ADV;’ќ–ќЎќ;ADV -;PRAEDIC -
546;;.;.;PUNCT;SENT;;;;;;;;;PUNCT;;;PUNCT
547;;;;;;;;;;;;;;;;;0
548;;ћой;ћќ…;APRO - nom sg plen m inan;;;.   _ћой_ велосипед попал в;й;о;м;;;;APRO;ћќ…;A - nom sg plen m -;APRO - nom sg plen m inan
549;;велосипед;¬≈Ћќ—»ѕ≈ƒ;S m inan nom sg;;;  ћой _велосипед_ попал в какие-то;д;е;п;и;с;о;S;¬≈Ћќ—»ѕ≈ƒ;S m inan nom sg;S m inan nom sg
550;;попал;ѕќѕј—“№;V pf praet sg indic m -;;; ћой велосипед _попал_ в какие-то заросли;л;а;п;о;п;;V;ѕќѕјƒј“№;V pf praet sg indic m -;V pf praet sg indic m -
551;;в;¬;PR;;;ћой велосипед попал _в_ какие-то заросли ,;в;;;;;;PR;¬;PR;PR
552;;какие-то; ј ќ…-“ќ;APRO - acc pl plen - inan;;;велосипед попал в _какие-то_ заросли , там;о;т;-;е;и;к;APRO; ј ќ…-“ќ;A - acc pl plen - inan;APRO - acc pl plen - inan
553;;заросли;«ј–ќ—Ћ№;S f inan acc pl;;;попал в какие-то _заросли_ , там было;и;л;с;о;р;а;S;«ј–ќ—Ћ№;S f inan acc pl;S f inan acc pl
554;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
555;;там;“јћ;ADVPRO -;;;какие-то заросли , _там_ было куча крапивы;м;а;т;;;;ADV;“јћ;ADV -;ADVPRO -
556;;было;Ѕџ“№;V ipf praet sg indic n -;;;заросли , там _было_ куча крапивы ,;о;л;ы;б;;;V;Ѕџ“№;V ipf praet sg indic n -;V ipf praet sg indic n -
557;;куча; ”„ј;S f inan nom sg;;;, там было _куча_ крапивы , мусора;а;ч;у;к;;;S; ”„ј;S f inan nom sg;S f inan nom sg
558;;крапивы; –јѕ»¬ј;S f inan gen sg;;;там было куча _крапивы_ , мусора ,;ы;в;и;п;а;р;S; –јѕ»¬ј;S f inan gen sg;S f inan gen sg
559;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
560;;мусора;ћ”—ќ–;S m inan gen sg;;;куча крапивы , _мусора_ , битое стекло;а;р;о;с;у;м;S;ћ”—ќ–;S m inan gen sg;S m inan gen sg
561;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
562;;битое;Ѕ»“џ…;A - nom sg plen n inan;;;, мусора , _битое_ стекло . ;е;о;т;и;б;;A;Ѕ»“џ…;A - acc sg plen n -;A - nom sg plen n inan
563;;стекло;—“≈ Ћќ;S n inan acc sg;;;мусора , битое _стекло_ .  ;о;л;к;е;т;с;S;—“≈ Ћќ;S n inan acc sg;S n inan acc sg
564;;.;.;PUNCT;SENT;;;;;;;;;PUNCT;;;PUNCT
565;;;;;;;;;;;;;;;;;0
566;;ћы;ћџ;SPRO pl 1p - nom;;;.   _ћы_ пока его доставали;ы;м;;;;;SPRO;ћџ;SPRO pl 1p - nom;SPRO pl 1p - nom
567;;пока;ѕќ ј;ADV -;;;  ћы _пока_ его доставали ,;а;к;о;п;;;ADV;ѕќ ј;ADV -;ADV -
568;;его;ќЌ;SPRO sg 3p m acc;;; ћы пока _его_ доставали , не;о;г;е;;;;SPRO;ќЌ;SPRO sg 3p m acc;SPRO sg 3p m acc
569;;доставали;ƒќ—“ј¬ј“№;V ipf praet pl indic - -;;;ћы пока его _доставали_ , не ;и;л;а;в;а;т;V;ƒќ—“ј¬ј“№;V ipf praet pl indic - -;V ipf praet pl indic - -
570;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
571;;не;Ќ≈;PART;;;его доставали , _не_  знай ;е;н;;;;;PART;Ќ≈;PART;PART
572;"<distinct form=""знай"">";;;;;;;;;;;;;;;;0
573;;знаю;«Ќј“№;V ipf praes sg indic - 1p;;; знай  _знаю_  , мне;ю;а;н;з;;;V;«Ќј“№;V ipf praes sg indic - 1p;V ipf praes sg indic - 1p
574;</distinct>;;;;;;;;;;;;;;;;0
575;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
576;;мне;я;SPRO sg 1p - dat;;;знаю  , _мне_ кажетс€ , было;е;н;м;;;;SPRO;я;SPRO sg 1p - dat;SPRO sg 1p - dat
577;;кажетс€; ј∆≈“—я;ADV -;;; , мне _кажетс€_ , было шансов;€;с;т;е;ж;а;ADV; ј∆≈“—я;ADV -;ADV -
578;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
579;;было;Ѕџ“№;V ipf praet sg indic n -;;;мне кажетс€ , _было_ шансов травмироватьс€ куда;о;л;ы;б;;;V;Ѕџ“№;V ipf praet sg indic n -;V ipf praet sg indic n -
580;;шансов;ЎјЌ—;S m inan gen pl;;;кажетс€ , было _шансов_ травмироватьс€ куда как;в;о;с;н;а;ш;S;ЎјЌ—;S m inan gen pl;S m inan gen pl
581;;травмироватьс€;“–ј¬ћ»–ќ¬ј“№—я;V pf - - inf - -;;;, было шансов _травмироватьс€_ куда как больше;€;с;ь;т;а;в;V;“–ј¬ћ»–ќ¬ј“№—я;V pf - - inf - -;V pf - - inf - -
582;;куда; ”ƒј;ADV -;;;было шансов травмироватьс€ _куда_ как больше ,;а;д;у;к;;;ADV; ”ƒј;ADV -;ADV -
583;;как; ј ;CONJ;;;шансов травмироватьс€ куда _как_ больше , если;к;а;к;;;;CONJ; ј ;CONJ;CONJ
