15693,# speaker = Алена,,,,,,,,,,,,,,,,
15694,# sent = 1170,,,,,,,,,,,,,,,,
15695,,Нуу,НУ,PART,distort,,   _Нуу_ если говорить о,у,у,н,,,,INTJ,НУУ,INTJ,У
15696,,если,ЕСЛИ,CONJ,,,  Нуу _если_ говорить о травмах,и,л,с,е,,,CONJ,ЕСЛИ,CONJ,И
15697,,говорить,ГОВОРИТЬ,V ipf - - inf - -,,," Нуу если _говорить_ о травмах ,",ь,т,и,р,о,в,V,ГОВОРИТЬ,V ipf - - inf - -,Ь
15698,,о,О,PR,,,"Нуу если говорить _о_ травмах , как-то",о,,,,,,PR,О,PR,О
15699,,травмах,ТРАВМА,S f inan loc pl,,,"если говорить о _травмах_ , как-то психологических",х,а,м,в,а,р,S,ТРАВМА,S f inan loc pl,А
15700,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15701,,как-то,КАК-ТО,ADVPRO -,,,"о травмах , _как-то_ психологических травм я",о,т,-,к,а,к,ADV,КАК-ТО,ADV -,О
15702,,психологических,ПСИХОЛОГИЧЕСКИЙ,A - gen pl plen f inan,,,"травмах , как-то _психологических_ травм я не",х,и,к,с,е,ч,A,ПСИХОЛОГИЧЕСКИЙ,A - gen pl plen - -,Й
15703,,травм,ТРАВМА,S f inan gen pl,,,", как-то психологических _травм_ я не очень",м,в,а,р,т,,S,ТРАВМА,S f inan gen pl,А
15704,,я,Я,SPRO sg 1p - nom,,,как-то психологических травм _я_ не очень помню,я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
15705,,не,НЕ,PART,,,"психологических травм я _не_ очень помню ,",е,н,,,,,PART,НЕ,PART,Е
15706,,очень,ОЧЕНЬ,ADV -,,,"травм я не _очень_ помню , но",ь,н,е,ч,о,,ADV,ОЧЕНЬ,ADV -,Ь
15707,,помню,ПОМНИТЬ,V ipf praes sg indic - 1p,,,"я не очень _помню_ , но я",ю,н,м,о,п,,V,ПОМНИТЬ,V ipf praes sg indic - 1p,Ь
15708,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15709,,но,НО,CONJ,,,"очень помню , _но_ я помню травмы",о,н,,,,,CONJ,НО,CONJ,О
15710,,я,Я,SPRO sg 1p - nom,,,"помню , но _я_ помню травмы физические",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
15711,,помню,ПОМНИТЬ,V ipf praes sg indic - 1p,,,", но я _помню_ травмы физические .",ю,н,м,о,п,,V,ПОМНИТЬ,V ipf praes sg indic - 1p,Ь
15712,,травмы,ТРАВМА,S f inan acc pl,,,но я помню _травмы_ физические . ,ы,м,в,а,р,т,S,ТРАВМА,S f inan acc pl,А
15713,,физические,ФИЗИЧЕСКИЙ,A - acc pl plen f inan,,,я помню травмы _физические_ .  ,е,и,к,с,е,ч,A,ФИЗИЧЕСКИЙ,A - nom pl plen - -,Й
15714,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
15715,,,,,,,,,,,,,,,,,
15716,# sent = 1171,,,,,,,,,,,,,,,,
15717,,Они,ОНИ,SPRO pl 3p - nom,,,.   _Они_ все у меня,и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
15718,,все,ВСЕ,SPRO pl - - nom,,,  Они _все_ у меня связаны,е,с,в,,,,S,ВСЕ,S - - acc pl,Е
15719,,у,У,PR,,, Они все _у_ меня связаны с,у,,,,,,PR,У,PR,У
15720,,меня,Я,SPRO sg 1p - gen,,,Они все у _меня_ связаны с детством,я,н,е,м,,,SPRO,Я,SPRO sg 1p - acc,Я
15721,,связаны,СВЯЗАТЬ,V intr pf prtcp pass praet pl brev ,,,все у меня _связаны_ с детством .,ы,н,а,з,я,в,A,СВЯЗАННЫЙ,A - - pl brev - -,Ь
15722,,с,С,PR,,,у меня связаны _с_ детством . ,с,,,,,,PR,С,PR,С
15723,,детством,ДЕТСТВО,S n inan ins sg,,,меня связаны с _детством_ .  ,м,о,в,т,с,т,S,ДЕТСТВО,S n inan ins sg,О
15724,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
15725,,,,,,,,,,,,,,,,,
15726,# sent = 1172,,,,,,,,,,,,,,,,
15727,,Ну,НУ,PART,,,".   _Ну_ я думаю ,",у,н,,,,,PART,НУ,PART,У
15728,,я,Я,SPRO sg 1p - nom,,,"  Ну _я_ думаю , в",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
15729,,думаю,ДУМАТЬ,V ipf praes sg indic - 1p,,," Ну я _думаю_ , в основном",ю,а,м,у,д,,V,ДУМАТЬ,V ipf praes sg indic - 1p,Ь
15730,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15731,,в,В,PR,,,"я думаю , _в_ основном это также",в,,,,,,PR,В,PR,В
15732,,основном,ОСНОВНОЙ,A inan loc sg plen n -,,,"думаю , в _основном_ это также связано",м,о,н,в,о,н,A,ОСНОВНОЙ,A - loc sg plen m -,Й
15733,,это,ЭТО,SPRO n - nom sg,,,", в основном _это_ также связано с",о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
15734,,также,ТАКЖЕ,ADV -,,,в основном это _также_ связано с тем,е,ж,к,а,т,,ADV,ТАКЖЕ,ADV -,Е
15735,,связано,СВЯЗАТЬ,V intr pf prtcp pass praet sg n,,,"основном это также _связано_ с тем ,",о,н,а,з,я,в,A,СВЯЗАННЫЙ,A - - sg brev n -,Ь
15736,,с,С,PR,,,"это также связано _с_ тем , что",с,,,,,,PR,С,PR,С
15737,,тем,ТО,SPRO n - ins sg,,,"также связано с _тем_ , что у",м,е,т,,,,SPRO,ТО,S n - ins sg,О
15738,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15739,,что,ЧТО,CONJ,,,"с тем , _что_ у нас был",о,т,ч,,,,CONJ,ЧТО,CONJ,О
15740,,у,У,PR,,,"тем , что _у_ нас был огород",у,,,,,,PR,У,PR,У
15741,,нас,МЫ,SPRO pl 1p - gen,,,", что у _нас_ был огород наа",с,а,н,,,,SPRO,МЫ,SPRO pl 1p - loc,Ы
15742,,был,БЫТЬ,V ipf praet sg indic m -,,,что у нас _был_ огород наа с,л,ы,б,,,,V,БЫТЬ,V ipf praet sg indic m -,Ь
15743,,огород,ОГОРОД,S m inan acc sg,,,у нас был _огород_ наа с рычагами,д,о,р,о,г,о,S,ОГОРОД,S m inan acc sg,Д
15744,,наа,НАА,PR,distort,,"нас был огород _наа_ с рычагами ,",а,а,н,,,,PR,НАА,PR,А
15745,,с,С,PR,,,"был огород наа _с_ рычагами , то есть",с,,,,,,PR,С,PR,С
15746,,рычагами,РЫЧАГ,S m inan ins pl,,,"огород наа с _рычагами_ , то есть тормозишь",и,м,а,г,а,ч,S,РЫЧАГ,S m inan ins pl,Г
15747,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15748,,то есть,то есть,CONJ,,,"с рычагами , _то есть_ тормозишь не педальками",ь,т,с,е, ,о,CONJ,то есть,ADV -,ь
15749,,тормозишь,ТОРМОЗИТЬ,V ipf praes sg indic - 2p,,,"рычагами , то есть _тормозишь_ не педальками назад",ь,ш,и,з,о,м,V,ТОРМОЗИТЬ,V ipf praes sg indic - 2p,Ь
15750,,не,НЕ,PART,,,", то есть тормозишь _не_ педальками назад ,",е,н,,,,,PART,НЕ,PART,Е
15751,,педальками,ПЕДАЛЬКА,S f inan ins pl,,,"то есть тормозишь не _педальками_ назад , а",и,м,а,к,ь,л,S,ПЕДАЛЬКА,S f inan ins pl,А
15752,,назад,НАЗАД,ADV -,,,"тормозишь не педальками _назад_ , а жмешь",д,а,з,а,н,,ADV,НАЗАД,ADV -,Д
15753,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15754,,а,А,CONJ,,,"педальками назад , _а_ жмешь рычаг .",а,,,,,,CONJ,А,CONJ,А
15755,,жмешь,ЖАТЬ,V ipf praes sg indic - 2p,,,"назад , а _жмешь_ рычаг . ",ь,ш,е,м,ж,,V,ЖАТЬ,V ipf praes sg indic - 2p,Ь
15756,,рычаг,РЫЧАГ,S m inan acc sg,,,", а жмешь _рычаг_ .  ",г,а,ч,ы,р,,S,РЫЧАГ,S m inan acc sg,Г
15757,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
15758,,,,,,,,,,,,,,,,,
15759,# sent = 1173,,,,,,,,,,,,,,,,
15760,,Правый,ПРАВЫЙ,A - nom sg plen m inan,,,.   _Правый_ это передний тормоз,й,ы,в,а,р,п,A,ПРАВЫЙ,A - nom sg plen m -,Й
15761,,это,ЭТО,PART,,,"  Правый _это_ передний тормоз ,",о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
15762,,передний,ПЕРЕДНИЙ,A - nom sg plen m inan,,," Правый это _передний_ тормоз , а",й,и,н,д,е,р,A,ПЕРЕДНИЙ,A - nom sg plen m -,Й
15763,,тормоз,ТОРМОЗ,S m inan nom sg,,,"Правый это передний _тормоз_ , а левый",з,о,м,р,о,т,S,ТОРМОЗ,S m inan nom sg,З
15764,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15765,,а,А,CONJ,,,"передний тормоз , _а_ левый это задний",а,,,,,,CONJ,А,CONJ,А
15766,,левый,ЛЕВЫЙ,A - nom sg plen m inan,,,"тормоз , а _левый_ это задний тормоз",й,ы,в,е,л,,A,ЛЕВЫЙ,A - nom sg plen m -,Й
15767,,это,ЭТО,PART,,,", а левый _это_ задний тормоз ,",о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
15768,,задний,ЗАДНИЙ,A - nom sg plen m inan,,,"а левый это _задний_ тормоз , ну",й,и,н,д,а,з,A,ЗАДНИЙ,A - nom sg plen m -,Й
15769,,тормоз,ТОРМОЗ,S m inan nom sg,,,"левый это задний _тормоз_ , ну это",з,о,м,р,о,т,S,ТОРМОЗ,S m inan nom sg,З
15770,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15771,,ну,НУ,PART,,,"задний тормоз , _ну_ это я потом",у,н,,,,,PART,НУ,PART,У
15772,,это,ЭТО,SPRO n - acc sg,,,"тормоз , ну _это_ я потом уже",о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
15773,,я,Я,SPRO sg 1p - nom,,,", ну это _я_ потом уже в",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
15774,,потом,ПОТОМ,ADV -,,,ну это я _потом_ уже в конце,м,о,т,о,п,,ADV,ПОТОМ,ADV -,М
15775,,уже,УЖЕ,ADV -,,,это я потом _уже_ в конце выучила,е,ж,у,,,,ADV,УЖЕ,ADV -,Е
15776,,в,В,PR,,,я потом уже _в_ конце выучила .,в,,,,,,PR,В,PR,В
15777,,конце,КОНЕЦ,S m inan loc sg,,,потом уже в _конце_ выучила . ,е,ц,н,о,к,,S,КОНЕЦ,S m inan loc sg,Ц
15778,,выучила,ВЫУЧИТЬ,V pf praet sg indic f -,,,уже в конце _выучила_ .  ,а,л,и,ч,у,ы,V,ВЫУЧИТЬ,V pf praet sg indic f -,Ь
15779,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
15780,,,,,,,,,,,,,,,,,
15781,# sent = 1174,,,,,,,,,,,,,,,,
15782,,А,А,CONJ,,,.   _А_ когда мне его,а,,,,,,CONJ,А,CONJ,А
15783,,когда,КОГДА,CONJ,,,  А _когда_ мне его только,а,д,г,о,к,,CONJ,КОГДА,CONJ,А
15784,,мне,Я,SPRO sg 1p - dat,,, А когда _мне_ его только купили,е,н,м,,,,SPRO,Я,SPRO sg 1p - dat,Я
15785,,его,ОН,SPRO sg 3p m acc,,,"А когда мне _его_ только купили ,",о,г,е,,,,SPRO,ОН,SPRO sg 3p m acc,Н
15786,,только,ТОЛЬКО,PART,,,"когда мне его _только_ купили , я",о,к,ь,л,о,т,PART,ТОЛЬКО,PART,О
15787,,купили,КУПИТЬ,V pf praet pl indic - -,,,"мне его только _купили_ , я знала",и,л,и,п,у,к,V,КУПИТЬ,V pf praet pl indic - -,Ь
15788,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15789,,я,Я,SPRO sg 1p - nom,,,"только купили , _я_ знала , что",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
15790,,знала,ЗНАТЬ,V ipf praet sg indic f -,,,"купили , я _знала_ , что надо",а,л,а,н,з,,V,ЗНАТЬ,V ipf praet sg indic f -,Ь
15791,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15792,,что,ЧТО,CONJ,,,"я знала , _что_ надо куда-то жать",о,т,ч,,,,CONJ,ЧТО,CONJ,О
15793,,надо,НАДО,PRAEDIC,,,"знала , что _надо_ куда-то жать и",о,д,а,н,,,PRAEDIC,НАДО,ADV -,О
15794,,куда-то,КУДА-ТО,ADVPRO -,,,", что надо _куда-то_ жать и он",о,т,-,а,д,у,ADV,КУДА-ТО,ADV -,О
15795,,жать,ЖАТЬ,V ipf - - inf - -,,,что надо куда-то _жать_ и он останавливается,ь,т,а,ж,,,V,ЖАТЬ,V ipf - - inf - -,Ь
15796,,и,И,CONJ,,,надо куда-то жать _и_ он останавливается .,и,,,,,,CONJ,И,CONJ,И
15797,,он,ОН,SPRO sg 3p m nom,,,куда-то жать и _он_ останавливается . ,н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,Н
15798,,останавливается,ОСТАНАВЛИВАТЬСЯ,V ipf praes sg indic - 3p,,,жать и он _останавливается_ .  ,я,с,т,е,а,в,V,ОСТАНАВЛИВАТЬСЯ,V ipf praes sg indic - 3p,Я
15799,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
15800,,,,,,,,,,,,,,,,,
15801,# sent = 1175,,,,,,,,,,,,,,,,
15802,,Ии,И,CONJ,distort,,.   _Ии_ я как-то запаниковала,и,и,,,,,CONJ,ИЯ,S m anim nom sg,И
15803,,я,Я,SPRO sg 1p - nom,,,  Ии _я_ как-то запаниковала .,я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
15804,,как-то,КАК-ТО,ADVPRO -,,, Ии я _как-то_ запаниковала . ,о,т,-,к,а,к,ADV,КАК-ТО,ADV -,О
15805,,запаниковала,ЗАПАНИКОВАТЬ,V pf praet sg indic f -,,,Ии я как-то _запаниковала_ .  ,а,л,а,в,о,к,V,ЗАПАНИКОВАТЬ,V pf praet sg indic f -,Ь
15806,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
15807,,,,,,,,,,,,,,,,,
15808,# sent = 1176,,,,,,,,,,,,,,,,
15809,,Я,Я,SPRO sg 1p - nom,,,".   _Я_ не помню ,",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
15810,,не,НЕ,PART,,,"  Я _не_ помню , почему",е,н,,,,,PART,НЕ,PART,Е
15811,,помню,ПОМНИТЬ,V ipf praes sg indic - 1p,,," Я не _помню_ , почему ,",ю,н,м,о,п,,V,ПОМНИТЬ,V ipf praes sg indic - 1p,Ь
15812,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15813,,почему,ПОЧЕМУ,ADVPRO -,,,"не помню , _почему_ , но я",у,м,е,ч,о,п,ADV,ПОЧЕМУ,ADV -,У
15814,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15815,,но,НО,CONJ,,,", почему , _но_ я нажала ",о,н,,,,,CONJ,НО,CONJ,О
15816,,я,Я,SPRO sg 1p - nom,,,"почему , но _я_ нажала  токо",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
15817,,нажала,НАЖАТЬ,V pf praet sg indic f -,,,", но я _нажала_  токо ",а,л,а,ж,а,н,V,НАЖАТЬ,V pf praet sg indic f -,Ь
15818,"<distinct form=""",,,,,,,,,,,,,,,,
15819,<dist>,токо,,,,,,,,,,,,,,,
15820,""">",,,,,,,,,,,,,,,,
15821,,только,ТОЛЬКО,PART,,, токо  _только_  один рычаг,о,к,ь,л,о,т,PART,ТОЛЬКО,PART,О
15822,</distinct>,,,,,,,,,,,,,,,,
15823,,один,ОДИН,ANUM - acc sg plen m -,,," только  _один_ рычаг , правый",н,и,д,о,,,ANUM,ОДИН,A - nom sg plen m -,Н
15824,,рычаг,РЫЧАГ,S m inan acc sg,,,"только  один _рычаг_ , правый ,",г,а,ч,ы,р,,S,РЫЧАГ,S m inan nom sg,Г
15825,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15826,,правый,ПРАВЫЙ,A - acc sg plen m inan,,,"один рычаг , _правый_ , и я",й,ы,в,а,р,п,A,ПРАВЫЙ,A - nom sg plen m -,Й
15827,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15828,,и,И,CONJ,,,", правый , _и_ я лечу вниз",и,,,,,,CONJ,И,CONJ,И
15829,,я,Я,SPRO sg 1p - nom,,,"правый , и _я_ лечу вниз ,",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
15830,,лечу,ЛЕТЕТЬ,V ipf praes sg indic - 1p,,,", и я _лечу_ вниз , жму",у,ч,е,л,,,V,ЛЕТЕТЬ,V ipf praes sg indic - 1p,Ь
15831,,вниз,ВНИЗ,ADV -,,,"и я лечу _вниз_ , жму ,",з,и,н,в,,,ADV,ВНИЗ,ADV -,З
15832,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15833,,жму,ЖАТЬ,V ipf praes sg indic - 1p,,,"лечу вниз , _жму_ , у меня",у,м,ж,,,,V,ЖАТЬ,V ipf praes sg indic - 1p,Ь
15834,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15835,,у,У,PR,,,", жму , _у_ меня тормозит переднее",у,,,,,,PR,У,PR,У
15836,,меня,Я,SPRO sg 1p - gen,,,"жму , у _меня_ тормозит переднее колесо",я,н,е,м,,,SPRO,Я,SPRO sg 1p - acc,Я
15837,,тормозит,ТОРМОЗИТЬ,V ipf praes sg indic - 3p,,,", у меня _тормозит_ переднее колесо ,",т,и,з,о,м,р,V,ТОРМОЗИТЬ,V ipf praes sg indic - 3p,Ь
15838,,переднее,ПЕРЕДНИЙ,A - nom sg plen n inan,,,"у меня тормозит _переднее_ колесо , и",е,е,н,д,е,р,A,ПЕРЕДНИЙ,A - acc sg plen n inan,Й
15839,,колесо,КОЛЕСО,S n inan nom sg,,,"меня тормозит переднее _колесо_ , и я",о,с,е,л,о,к,S,КОЛЕСО,S n inan acc sg,О
15840,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15841,,и,И,CONJ,,,"переднее колесо , _и_ я начинаю переворачиваться",и,,,,,,CONJ,И,CONJ,И
15842,,я,Я,SPRO sg 1p - nom,,,"колесо , и _я_ начинаю переворачиваться ,",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
15843,,начинаю,НАЧИНАТЬ,V ipf praes sg indic - 1p,,,", и я _начинаю_ переворачиваться , я",ю,а,н,и,ч,а,V,НАЧИНАТЬ,V ipf praes sg indic - 1p,Ь
15844,,переворачиваться,ПЕРЕВОРАЧИВАТЬСЯ,V ipf - - inf - -,,,"и я начинаю _переворачиваться_ , я упала",я,с,ь,т,а,в,V,ПЕРЕВЕРТЫВАТЬСЯ,V ipf - - inf - -,Я
15845,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15846,,я,Я,SPRO sg 1p - nom,,,"начинаю переворачиваться , _я_ упала , ударилась",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
15847,,упала,УПАСТЬ,V pf praet sg indic f -,,,"переворачиваться , я _упала_ , ударилась спиной",а,л,а,п,у,,V,УПАСТЬ,V pf praet sg indic f -,Ь
15848,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15849,,ударилась,УДАРИТЬСЯ,V pf praet sg indic f -,,,"я упала , _ударилась_ спиной , головой",ь,с,а,л,и,р,V,УДАРИТЬСЯ,V pf praet sg indic f -,Я
15850,,спиной,СПИНА,S f inan ins sg,,,"упала , ударилась _спиной_ , головой ,",й,о,н,и,п,с,S,СПИНА,S f inan ins sg,А
15851,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
