15693,# speaker = Алена,,,,,,,,,,,,,,,,
15852,,головой,ГОЛОВА,S f inan ins sg,,,"ударилась спиной , _головой_ , у меня",й,о,в,о,л,о,S,ГОЛОВА,S f inan ins sg,А
15853,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15854,,у,У,PR,,,", головой , _у_ меня велосипед полетел",у,,,,,,PR,У,PR,У
15855,,меня,Я,SPRO sg 1p - gen,,,"головой , у _меня_ велосипед полетел ,",я,н,е,м,,,SPRO,Я,SPRO sg 1p - acc,Я
15856,,велосипед,ВЕЛОСИПЕД,S m inan nom sg,,,", у меня _велосипед_ полетел , слава",д,е,п,и,с,о,S,ВЕЛОСИПЕД,S m inan acc sg,Д
15857,,полетел,ПОЛЕТЕТЬ,V pf praet sg indic m -,,,"у меня велосипед _полетел_ , слава богу",л,е,т,е,л,о,V,ПОЛЕТЕТЬ,V pf praet sg indic m -,Ь
15858,тут я заебалась,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15859,,слава,СЛАВА,S f inan nom sg,,,"велосипед полетел , _слава_ богу он попал",а,в,а,л,с,,S,СЛАВА,S f inan nom sg,А
15860,,богу,БОГ,S m anim dat sg,,,"полетел , слава _богу_ он попал в",у,г,о,б,,,S,БОГ,S m anim dat sg,Г
15861,,он,ОН,SPRO sg 3p m nom,,,", слава богу _он_ попал в кусты",н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,Н
15862,,попал,ПОПАСТЬ,V pf praet sg indic m -,,,"слава богу он _попал_ в кусты ,",л,а,п,о,п,,V,ПОПАДАТЬ,V pf praet sg indic m -,Ь
15863,,в,В,PR,,,"богу он попал _в_ кусты , а",в,,,,,,PR,В,PR,В
15864,,кусты,КУСТ,S m inan acc pl,,,"он попал в _кусты_ , а не",ы,т,с,у,к,,S,КУСТ,S m inan acc pl,Т
15865,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15866,,а,А,CONJ,,,"в кусты , _а_ не в машину",а,,,,,,CONJ,А,CONJ,А
15867,,не,НЕ,PART,,,"кусты , а _не_ в машину ,",е,н,,,,,PART,НЕ,PART,Е
15868,,в,В,PR,,,", а не _в_ машину , машина",в,,,,,,PR,В,PR,В
15869,,машину,МАШИНА,S f inan acc sg,,,"а не в _машину_ , машина затормозила",у,н,и,ш,а,м,S,МАШИНА,S f inan acc sg,А
15870,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15871,,машина,МАШИНА,S f inan nom sg,,,"в машину , _машина_ затормозила , было",а,н,и,ш,а,м,S,МАШИН,S f inan nom sg,А
15872,,затормозила,ЗАТОРМОЗИТЬ,V pf praet sg indic f -,,,"машину , машина _затормозила_ , было очень",а,л,и,з,о,м,V,ЗАТОРМОЗИТЬ,V pf praet sg indic f -,Ь
15873,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15874,,было,БЫТЬ,V ipf praet sg indic n -,,,"машина затормозила , _было_ очень больно ,",о,л,ы,б,,,V,БЫТЬ,V ipf praet sg indic n -,Ь
15875,,очень,ОЧЕНЬ,ADV -,,,"затормозила , было _очень_ больно , это",ь,н,е,ч,о,,ADV,ОЧЕНЬ,ADV -,Ь
15876,,больно,БОЛЬНО,PRAEDIC -,,,", было очень _больно_ , это увидел",о,н,ь,л,о,б,ADV,БОЛЬНО,ADV -,О
15877,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15878,,это,ЭТО,SPRO n - acc sg,,,"очень больно , _это_ увидел папа из",о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
15879,,увидел,УВИДЕТЬ,V pf praet sg indic m -,,,"больно , это _увидел_ папа из дома",л,е,д,и,в,у,V,УВИДЕТЬ,V pf praet sg indic m -,Ь
15880,,папа,ПАПА,S m anim nom sg,,,", это увидел _папа_ из дома ,",а,п,а,п,,,S,ПАПА,S m anim nom sg,А
15881,,из,ИЗ,PR,,,"это увидел папа _из_ дома , он",з,и,,,,,PR,ИЗ,PR,З
15882,,дома,ДОМ,"S m inan gen sg
",,,"увидел папа из _дома_ , он прибежал",а,м,о,д,,,ADV,ДОМА,ADV -,М
15883,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15884,,он,ОН,SPRO sg 3p m nom,,,"из дома , _он_ прибежал , там",н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,Н
15885,,прибежал,ПРИБЕЖАТЬ,V pf praet sg indic m -,,,"дома , он _прибежал_ , там были",л,а,ж,е,б,и,V,ПРИБЕЖАТЬ,V pf praet sg indic m -,Ь
15886,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15887,,там,ТАМ,ADVPRO -,,,"он прибежал , _там_ были такие крики",м,а,т,,,,ADV,ТАМ,ADV -,М
15888,,были,БЫТЬ,V ipf praet pl indic - -,,,"прибежал , там _были_ такие крики ,",и,л,ы,б,,,V,БЫТЬ,V ipf praet pl indic - -,Ь
15889,,такие,ТАКОЙ,APRO - nom pl plen m inan,,,", там были _такие_ крики , он",е,и,к,а,т,,APRO,ТАКОЙ,A - nom pl plen - -,Й
15890,,крики,КРИК,S m inan nom pl,,,"там были такие _крики_ , он :",и,к,и,р,к,,S,КРИК,S m inan nom pl,К
15891,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15892,,он,ОН,SPRO sg 3p m nom,,,"такие крики , _он_ : АЛЁНА ТЫ",н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,Н
15893,,:,:,PUNCT,,,,,,,,,,PUNCT,,,
15894,,АЛЁНА,АЛЕНА,S f anim nom sg,,,", он : _АЛЁНА_ ТЫ ВИДИШЬ ВИДИШЬ",а,н,ё,л,а,,S,АЛЕНА,S f anim nom sg,А
15895,,ТЫ,ТЫ,SPRO sg 2p - nom,,,он : АЛЁНА _ТЫ_ ВИДИШЬ ВИДИШЬ ШЕВЕЛИТЬСЯ,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
15896,,ВИДИШЬ,ВИДЕТЬ,V ipf praes sg indic - 2p,,,: АЛЁНА ТЫ _ВИДИШЬ_ ВИДИШЬ ШЕВЕЛИТЬСЯ МОЖЕШЬ,ь,ш,и,д,и,в,V,ВИДЕТЬ,V ipf praes sg indic - 2p,Ь
15897,,ВИДИШЬ,ВИДЕТЬ,V ipf praes sg indic - 2p,,,АЛЁНА ТЫ ВИДИШЬ _ВИДИШЬ_ ШЕВЕЛИТЬСЯ МОЖЕШЬ ШЕВЕЛИ,ь,ш,и,д,и,в,V,ВИДЕТЬ,V ipf praes sg indic - 2p,Ь
15898,,ШЕВЕЛИТЬСЯ,ШЕВЕЛИТЬСЯ,V ipf - - inf - -,,,ТЫ ВИДИШЬ ВИДИШЬ _ШЕВЕЛИТЬСЯ_ МОЖЕШЬ ШЕВЕЛИ РУКАМИ,я,с,ь,т,и,л,V,ШЕВЕЛИТЬСЯ,V ipf - - inf - -,Я
15899,,МОЖЕШЬ,МОЧЬ,V ipf praes sg indic - 2p,,,ВИДИШЬ ВИДИШЬ ШЕВЕЛИТЬСЯ _МОЖЕШЬ_ ШЕВЕЛИ РУКАМИ НОГАМИ,ь,ш,е,ж,о,м,V,МОЧЬ,V ipf praes sg indic - 2p,Ь
15900,,ШЕВЕЛИ,ШЕВЕЛИТЬ,V ipf - sg imper - 2p,,,ВИДИШЬ ШЕВЕЛИТЬСЯ МОЖЕШЬ _ШЕВЕЛИ_ РУКАМИ НОГАМИ .,и,л,е,в,е,ш,V,ШЕВЕЛИТЬ,V ipf - sg imper - 2p,Ь
15901,,РУКАМИ,РУКА,S f inan ins pl,,,ШЕВЕЛИТЬСЯ МОЖЕШЬ ШЕВЕЛИ _РУКАМИ_ НОГАМИ . ,и,м,а,к,у,р,S,РУКА,S m anim nom sg,А
15902,,НОГАМИ,НОГА,S f inan ins pl,,,МОЖЕШЬ ШЕВЕЛИ РУКАМИ _НОГАМИ_ .  ,и,м,а,г,о,н,S,НОГА,S m anim nom sg,А
15903,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
15904,,,,,,,,,,,,,,,,,
15905,# sent = 1177,,,,,,,,,,,,,,,,
15906,,Воот,ВООТ,"PART
",distort,,".   _Воот_ , ии это",т,о,о,в,,,PARENTH,ВООТ,PARENTH,Т
15907,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15908,,ии,И,CONJ,distort,," Воот , _ии_ это было очень",и,и,,,,,CONJ,И,CONJ,И
15909,,это,ЭТО,SPRO n - nom sg,,,"Воот , ии _это_ было очень страшно",о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
15910,,было,БЫТЬ,V ipf praet sg indic n -,,,", ии это _было_ очень страшно ,",о,л,ы,б,,,V,БЫТЬ,V ipf praet sg indic n -,Ь
15911,,очень,ОЧЕНЬ,ADV -,,,"ии это было _очень_ страшно , но",ь,н,е,ч,о,,ADV,ОЧЕНЬ,ADV -,Ь
15912,,страшно,СТРАШНО,PRAEDIC -,,,"это было очень _страшно_ , но у",о,н,ш,а,р,т,ADV,СТРАШНО,ADV -,О
15913,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15914,,но,НО,CONJ,,,"очень страшно , _но_ у меня все",о,н,,,,,CONJ,НО,CONJ,О
15915,,у,У,PR,,,"страшно , но _у_ меня все было",у,,,,,,PR,У,PR,У
15916,,меня,Я,SPRO sg 1p - gen,,,", но у _меня_ все было хорошо",я,н,е,м,,,SPRO,Я,SPRO sg 1p - acc,Я
15917,,все,ВСЕ,SPRO - - acc pl,,,но у меня _все_ было хорошо .,е,с,в,,,,S,ВСЕ,S - - acc pl,Е
15918,,было,БЫТЬ,V ipf praet sg indic n -,,,у меня все _было_ хорошо . ,о,л,ы,б,,,V,БЫТЬ,V ipf praet sg indic n -,Ь
15919,,хорошо,ХОРОШО,PRAEDIC -,,,меня все было _хорошо_ .  ,о,ш,о,р,о,х,ADV,ХОРОШО,ADV -,О
15920,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
15921,,,,,,,,,,,,,,,,,
15922,# sent = 1178,,,,,,,,,,,,,,,,
15923,,Мой,МОЙ,APRO - nom sg plen m inan,,,.   _Мой_ велосипед попал в,й,о,м,,,,APRO,МОЙ,A - nom sg plen m -,Й
15924,,велосипед,ВЕЛОСИПЕД,S m inan nom sg,,,  Мой _велосипед_ попал в какие-то,д,е,п,и,с,о,S,ВЕЛОСИПЕД,S m inan nom sg,Д
15925,,попал,ПОПАСТЬ,V pf praet sg indic m -,,, Мой велосипед _попал_ в какие-то заросли,л,а,п,о,п,,V,ПОПАДАТЬ,V pf praet sg indic m -,Ь
15926,,в,В,PR,,,"Мой велосипед попал _в_ какие-то заросли ,",в,,,,,,PR,В,PR,В
15927,,какие-то,КАКОЙ-ТО,APRO - acc pl plen - inan,,,"велосипед попал в _какие-то_ заросли , там",о,т,-,е,и,к,APRO,КАКОЙ-ТО,A - acc pl plen - inan,О
15928,,заросли,ЗАРОСЛЬ,S f inan acc pl,,,"попал в какие-то _заросли_ , там было",и,л,с,о,р,а,S,ЗАРОСЛЬ,S f inan acc pl,Ь
15929,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15930,,там,ТАМ,ADVPRO -,,,"какие-то заросли , _там_ было куча крапивы",м,а,т,,,,ADV,ТАМ,ADV -,М
15931,,было,БЫТЬ,V ipf praet sg indic n -,,,"заросли , там _было_ куча крапивы ,",о,л,ы,б,,,V,БЫТЬ,V ipf praet sg indic n -,Ь
15932,,куча,КУЧА,S f inan nom sg,,,", там было _куча_ крапивы , мусора",а,ч,у,к,,,S,КУЧА,S f inan nom sg,А
15933,,крапивы,КРАПИВА,S f inan gen sg,,,"там было куча _крапивы_ , мусора ,",ы,в,и,п,а,р,S,КРАПИВА,S f inan gen sg,А
15934,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15935,,мусора,МУСОР,S m inan gen sg,,,"куча крапивы , _мусора_ , битое стекло",а,р,о,с,у,м,S,МУСОР,S m inan gen sg,Р
15936,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15937,,битое,БИТЫЙ,A - nom sg plen n inan,,,", мусора , _битое_ стекло . ",е,о,т,и,б,,A,БИТЫЙ,A - acc sg plen n -,Й
15938,,стекло,СТЕКЛО,S n inan acc sg,,,"мусора , битое _стекло_ .  ",о,л,к,е,т,с,S,СТЕКЛО,S n inan acc sg,О
15939,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
15940,,,,,,,,,,,,,,,,,
15941,# sent = 1179,,,,,,,,,,,,,,,,
15942,,Мы,МЫ,SPRO pl 1p - nom,,,.   _Мы_ пока его доставали,ы,м,,,,,SPRO,МЫ,SPRO pl 1p - nom,Ы
15943,,пока,ПОКА,ADV -,,,"  Мы _пока_ его доставали ,",а,к,о,п,,,ADV,ПОКА,ADV -,А
15944,,его,ОН,SPRO sg 3p m acc,,," Мы пока _его_ доставали , не",о,г,е,,,,SPRO,ОН,SPRO sg 3p m acc,Н
15945,,доставали,ДОСТАВАТЬ,V ipf praet pl indic - -,,,"Мы пока его _доставали_ , не ",и,л,а,в,а,т,V,ДОСТАВАТЬ,V ipf praet pl indic - -,Ь
15946,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15947,,не,НЕ,PART,,,"его доставали , _не_  знай ",е,н,,,,,PART,НЕ,PART,Е
15948,"<distinct form=""",,,,,,,,,,,,,,,,
15949,<dist>,знай,,,,,,,,,,,,,,,
15950,""">",,,,,,,,,,,,,,,,
15951,,знаю,ЗНАТЬ,V ipf praes sg indic - 1p,,," знай  _знаю_  , мне",ю,а,н,з,,,V,ЗНАТЬ,V ipf praes sg indic - 1p,Ь
15952,</distinct>,,,,,,,,,,,,,,,,
15953,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15954,,мне,Я,SPRO sg 1p - dat,,,"знаю  , _мне_ кажется , было",е,н,м,,,,SPRO,Я,SPRO sg 1p - dat,Я
15955,,кажется,КАЖЕТСЯ,ADV -,,," , мне _кажется_ , было шансов",я,с,т,е,ж,а,ADV,КАЖЕТСЯ,ADV -,Я
15956,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15957,,было,БЫТЬ,V ipf praet sg indic n -,,,"мне кажется , _было_ шансов травмироваться куда",о,л,ы,б,,,V,БЫТЬ,V ipf praet sg indic n -,Ь
15958,,шансов,ШАНС,S m inan gen pl,,,"кажется , было _шансов_ травмироваться куда как",в,о,с,н,а,ш,S,ШАНС,S m inan gen pl,С
15959,,травмироваться,ТРАВМИРОВАТЬСЯ,V pf - - inf - -,,,", было шансов _травмироваться_ куда как больше",я,с,ь,т,а,в,V,ТРАВМИРОВАТЬСЯ,V pf - - inf - -,Я
15960,,куда,КУДА,ADV -,,,"было шансов травмироваться _куда_ как больше ,",а,д,у,к,,,ADV,КУДА,ADV -,А
15961,,как,КАК,CONJ,,,"шансов травмироваться куда _как_ больше , если",к,а,к,,,,CONJ,КАК,CONJ,К
15962,,больше,МНОГО,ADV comp,,,"травмироваться куда как _больше_ , если упасть",е,ш,ь,л,о,б,ADV,МНОГО,ADV comp,О
15963,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15964,,если,ЕСЛИ,CONJ,,,"как больше , _если_ упасть с самого",и,л,с,е,,,CONJ,ЕСЛИ,CONJ,И
15965,,упасть,УПАСТЬ,V pf - - inf - -,,,"больше , если _упасть_ с самого велосипеда",ь,т,с,а,п,у,V,УПАСТЬ,V pf - - inf - -,Ь
15966,,с,С,PR,,,", если упасть _с_ самого велосипеда .",с,,,,,,PR,С,PR,С
15967,,самого,САМЫЙ,A - gen sg plen m inan,,,если упасть с _самого_ велосипеда . ,о,г,о,м,а,с,A,САМЫЙ,A - gen sg plen m -,Й
15968,,велосипеда,ВЕЛОСИПЕД,S m inan gen sg,,,упасть с самого _велосипеда_ .  ,а,д,е,п,и,с,S,ВЕЛОСИПЕД,S m inan gen sg,Д
15969,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
15970,,,,,,,,,,,,,,,,,
15971,# sent = 1180,,,,,,,,,,,,,,,,
15972,# speaker = Алена,,,,,,,,,,,,,,,,
15973,# sent = 1181,,,,,,,,,,,,,,,,
15974,,Вот,ВОТ,PART,,,"   _Вот_ , но на",т,о,в,,,,PART,ВОТ,PART,Т
15975,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15976,,но,НО,CONJ,,," Вот , _но_ на этом мои",о,н,,,,,CONJ,НО,CONJ,О
15977,,на,НА,PR,,,"Вот , но _на_ этом мои летние",а,н,,,,,PR,НА,PR,А
15978,,этом,ЭТО,SPRO n - loc sg,,,", но на _этом_ мои летние приключения",м,о,т,э,,,SPRO,ЭТОТ,A - loc sg plen m -,О
15979,,мои,МОЙ,APRO - nom pl plen n inan,,,но на этом _мои_ летние приключения как бы,и,о,м,,,,APRO,МОЙ,A - nom pl plen - -,Й
15980,,летние,ЛЕТНИЙ,A - nom pl plen n inan,,,на этом мои _летние_ приключения как бы не,е,и,н,т,е,л,A,ЛЕТНИЙ,A - nom pl plen - -,Й
15981,,приключения,ПРИКЛЮЧЕНИЕ,S n inan nom pl,,,этом мои летние _приключения_ как бы не заканчивались,я,и,н,е,ч,ю,S,ПРИКЛЮЧЕНИЕ,S n inan nom pl,Е
15982,,как бы,как бы,PART,,,"мои летние приключения _как бы_ не заканчивались ,",ы,б, ,к,а,к,PART,как бы,ADV -,ы
15983,,не,НЕ,PART,,,"летние приключения как бы _не_ заканчивались , вот",е,н,,,,,PART,НЕ,PART,Е
15984,,заканчивались,ЗАКАНЧИВАТЬСЯ,V ipf praet pl indic - -,,,"приключения как бы не _заканчивались_ , вот я",ь,с,и,л,а,в,V,ЗАКАНЧИВАТЬСЯ,V ipf praet pl indic - -,Я
15985,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15986,,вот,ВОТ,PART,,,"не заканчивались , _вот_ я научилась кататься",т,о,в,,,,PART,ВОТ,PART,Т
15987,,я,Я,SPRO sg 1p - nom,,,"заканчивались , вот _я_ научилась кататься ,",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
15988,,научилась,НАУЧИТЬСЯ,V pf praet sg indic f -,,,", вот я _научилась_ кататься , мы",ь,с,а,л,и,ч,V,НАУЧИТЬСЯ,V pf praet sg indic f -,Я
15989,,кататься,КАТАТЬСЯ,V ipf - - inf - -,,,"вот я научилась _кататься_ , мы ездили",я,с,ь,т,а,т,V,КАТАТЬСЯ,V ipf - - inf - -,Я
15990,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15991,,мы,МЫ,SPRO pl 1p - nom,,,"научилась кататься , _мы_ ездили вместе с",ы,м,,,,,SPRO,МЫ,SPRO pl 1p - nom,Ы
15992,,ездили,ЕЗДИТЬ,V ipf praet pl indic - -,,,"кататься , мы _ездили_ вместе с мальчиками",и,л,и,д,з,е,V,ЕЗДИТЬ,V ipf praet pl indic - -,Ь
15993,,вместе,ВМЕСТЕ,ADV -,,,", мы ездили _вместе_ с мальчиками всегда",е,т,с,е,м,в,ADV,ВМЕСТЕ,ADV -,Е
15994,,с,С,PR,,,"мы ездили вместе _с_ мальчиками всегда ,",с,,,,,,PR,С,PR,С
15995,,мальчиками,МАЛЬЧИК,S m anim ins pl,,,"ездили вместе с _мальчиками_ всегда , они",и,м,а,к,и,ч,S,МАЛЬЧИК,S m anim ins pl,К
15996,,всегда,ВСЕГДА,ADV -,,,"вместе с мальчиками _всегда_ , они ездили",а,д,г,е,с,в,ADV,ВСЕГДА,ADV -,А
15997,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
15998,,они,ОНИ,SPRO pl 3p m nom,,,"мальчиками всегда , _они_ ездили в лес",и,н,о,,,,SPRO,ОНИ,SPRO pl - - nom,И
15999,,ездили,ЕЗДИТЬ,V ipf praet pl indic - -,,,"всегда , они _ездили_ в лес ,",и,л,и,д,з,е,V,ЕЗДИТЬ,V ipf praet pl indic - -,Ь
16000,,в,В,PR,,,", они ездили _в_ лес , в",в,,,,,,PR,В,PR,В
16001,,лес,ЛЕС,S m inan acc sg,,,"они ездили в _лес_ , в поле",с,е,л,,,,S,ЛЕС,S m inan acc sg,С
16002,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16003,,в,В,PR,,,"в лес , _в_ поле , на",в,,,,,,PR,В,PR,В
