15693,# speaker = Алена,,,,,,,,,,,,,,,,
16004,,поле,ПОЛЕ,S n inan loc sg,,,"лес , в _поле_ , на рыбалку",е,л,о,п,,,S,ПОЛЕ,S n inan loc sg,Е
16005,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16006,,на,НА,PR,,,"в поле , _на_ рыбалку , мы",а,н,,,,,PR,НА,PR,А
16007,,рыбалку,РЫБАЛКА,S f inan acc sg,,,"поле , на _рыбалку_ , мы ездили",у,к,л,а,б,ы,S,РЫБАЛКА,S f inan acc sg,А
16008,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16009,,мы,МЫ,SPRO pl 1p - nom,,,"на рыбалку , _мы_ ездили на поле",ы,м,,,,,SPRO,МЫ,SPRO pl 1p - nom,Ы
16010,,ездили,ЕЗДИТЬ,V ipf praet pl indic - -,,,"рыбалку , мы _ездили_ на поле играть",и,л,и,д,з,е,V,ЕЗДИТЬ,V ipf praet pl indic - -,Ь
16011,,на,НА,PR,,,", мы ездили _на_ поле играть в",а,н,,,,,PR,НА,PR,А
16012,,поле,ПОЛЕ,S n inan loc sg,,,мы ездили на _поле_ играть в прятки,е,л,о,п,,,S,ПОЛЕ,S n inan loc sg,Е
16013,,играть,ИГРАТЬ,V ipf - - inf - -,,,ездили на поле _играть_ в прятки .,ь,т,а,р,г,и,V,ИГРАТЬ,V ipf - - inf - -,Ь
16014,,в,В,PR,,,на поле играть _в_ прятки . ,в,,,,,,PR,В,PR,В
16015,,прятки,ПРЯТКИ,S - inan acc pl,,,поле играть в _прятки_ .  ,и,к,т,я,р,п,S,ПРЯТКИ,S - inan acc pl,И
16016,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
16017,,,,,,,,,,,,,,,,,
16018,# sent = 1182,,,,,,,,,,,,,,,,
16019,,Это,ЭТО,SPRO n - nom sg,,,.   _Это_ когда ты сидишь,о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
16020,,когда,КОГДА,CONJ,,,  Это _когда_ ты сидишь в,а,д,г,о,к,,CONJ,КОГДА,CONJ,А
16021,,ты,ТЫ,SPRO sg 2p - nom,,, Это когда _ты_ сидишь в траве,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
16022,,сидишь,СИДЕТЬ,V ipf praes sg indic - 2p,,,"Это когда ты _сидишь_ в траве ,",ь,ш,и,д,и,с,V,СИДЕТЬ,V ipf praes sg indic - 2p,Ь
16023,,в,В,PR,,,"когда ты сидишь _в_ траве , в",в,,,,,,PR,В,PR,В
16024,,траве,ТРАВА,S f inan loc sg,,,"ты сидишь в _траве_ , в пшенице",е,в,а,р,т,,S,ТРАВА,S f inan loc sg,А
16025,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16026,,в,В,PR,,,"в траве , _в_ пшенице , и",в,,,,,,PR,В,PR,В
16027,,пшенице,ПШЕНИЦА,S f inan loc sg,,,"траве , в _пшенице_ , и тебя",е,ц,и,н,е,ш,S,ПШЕНИЦА,S f inan loc sg,А
16028,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16029,,и,И,CONJ,,,"в пшенице , _и_ тебя не видно",и,,,,,,CONJ,И,CONJ,И
16030,,тебя,ТЫ,SPRO sg 2p - gen,,,"пшенице , и _тебя_ не видно и",я,б,е,т,,,SPRO,ТЫ,SPRO sg 2p - acc,Ы
16031,,не,НЕ,PART,,,", и тебя _не_ видно и кажется",е,н,,,,,PART,НЕ,PART,Е
16032,,видно,ВИДНО,ADV -,,,"и тебя не _видно_ и кажется ,",о,н,д,и,в,,ADV,ВИДНО,ADV -,О
16033,,и,И,CONJ,,,"тебя не видно _и_ кажется , что",и,,,,,,CONJ,И,CONJ,И
16034,,кажется,КАЗАТЬСЯ,V ipf praes sg indic - 3p,,,"не видно и _кажется_ , что тебя",я,с,т,е,ж,а,ADV,КАЖЕТСЯ,ADV -,Я
16035,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16036,,что,ЧТО,CONJ,,,"и кажется , _что_ тебя вообще невозможно",о,т,ч,,,,CONJ,ЧТО,CONJ,О
16037,,тебя,ТЫ,SPRO sg 2p - acc,,,"кажется , что _тебя_ вообще невозможно найти",я,б,е,т,,,SPRO,ТЫ,SPRO sg 2p - acc,Ы
16038,,вообще,ВООБЩЕ,ADV -,,,", что тебя _вообще_ невозможно найти ,",е,щ,б,о,о,в,ADV,ВООБЩЕ,ADV -,Е
16039,,невозможно,НЕВОЗМОЖНО,PRAEDIC -,,,"что тебя вообще _невозможно_ найти , но",о,н,ж,о,м,з,ADV,НЕВОЗМОЖНО,ADV -,О
16040,,найти,НАЙТИ,V pf - - inf - -,,,"тебя вообще невозможно _найти_ , но тем не менее",и,т,й,а,н,,V,НАЙТИ,V pf - - inf - -,И
16041,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16042,,но,НО,CONJ,,,"невозможно найти , _но_ тем не менее там были",о,н,,,,,CONJ,НО,CONJ,О
16043,,тем не менее,тем не менее,ADV -,,,"найти , но _тем не менее_ там были очень",е,е,н,е,м, ,ADV,тем не менее,ADV -,е
16044,,там,ТАМ,ADVPRO -,,,", но тем не менее _там_ были очень высокие",м,а,т,,,,ADV,ТАМ,ADV -,М
16045,,были,БЫТЬ,V ipf praet pl indic - -,,,но тем не менее там _были_ очень высокие мальчики,и,л,ы,б,,,V,БЫТЬ,V ipf praet pl indic - -,Ь
16046,,очень,ОЧЕНЬ,ADV -,,,тем не менее там были _очень_ высокие мальчики и,ь,н,е,ч,о,,ADV,ОЧЕНЬ,ADV -,Ь
16047,,высокие,ВЫСОКИЙ,A - nom pl plen m anim,,,там были очень _высокие_ мальчики и меня,е,и,к,о,с,ы,A,ВЫСОКИЙ,A - nom pl plen - -,Й
16048,,мальчики,МАЛЬЧИК,S m anim nom pl,,,были очень высокие _мальчики_ и меня всегда,и,к,и,ч,ь,л,S,МАЛЬЧИК,S m anim nom pl,К
16049,,и,И,CONJ,,,очень высокие мальчики _и_ меня всегда находили,и,,,,,,CONJ,И,CONJ,И
16050,,меня,Я,SPRO sg 1p - acc,,,высокие мальчики и _меня_ всегда находили .,я,н,е,м,,,SPRO,Я,SPRO sg 1p - acc,Я
16051,,всегда,ВСЕГДА,ADVPRO -,,,мальчики и меня _всегда_ находили . ,а,д,г,е,с,в,ADV,ВСЕГДА,ADV -,А
16052,,находили,НАХОДИТЬ,V ipf praet pl indic - -,,,и меня всегда _находили_ .  ,и,л,и,д,о,х,V,НАХОДИТЬ,V ipf praet pl indic - -,Ь
16053,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
16054,,,,,,,,,,,,,,,,,
16055,# sent = 1183,,,,,,,,,,,,,,,,
16056,,Я,Я,SPRO sg 1p - nom,,,".   _Я_ думаю , что",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
16057,,думаю,ДУМАТЬ,V ipf praes sg indic - 1p,,,"  Я _думаю_ , что самый",ю,а,м,у,д,,V,ДУМАТЬ,V ipf praes sg indic - 1p,Ь
16058,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16059,,что,ЧТО,CONJ,,,"Я думаю , _что_ самый экстремальный вид",о,т,ч,,,,CONJ,ЧТО,CONJ,О
16060,,самый,САМЫЙ,APRO - nom sg plen m inan,,,"думаю , что _самый_ экстремальный вид игр",й,ы,м,а,с,,A,САМЫЙ,A - nom sg plen m -,Й
16061,,экстремальный,ЭКСТРЕМАЛЬНЫЙ,A - nom sg plen m inan,,,", что самый _экстремальный_ вид игр у",й,ы,н,ь,л,а,A,ЭКСТРЕМАЛЬНЫЙ,A - nom sg plen m -,Й
16062,,вид,ВИД,S m inan nom sg,,,что самый экстремальный _вид_ игр у нас,д,и,в,,,,S,ВИД,S m inan nom sg,Д
16063,,игр,ИГРА,S f inan gen pl,,,самый экстремальный вид _игр_ у нас был,р,г,и,,,,S,ИГРА,S f inan gen pl,А
16064,,у,У,PR,,,экстремальный вид игр _у_ нас был догонялки,у,,,,,,PR,У,PR,У
16065,,нас,МЫ,SPRO pl 1p - gen,,,вид игр у _нас_ был догонялки на,с,а,н,,,,SPRO,МЫ,SPRO pl 1p - loc,Ы
16066,,был,БЫТЬ,V ipf praet sg indic m -,,,игр у нас _был_ догонялки на велосипедэ,л,ы,б,,,,V,БЫТЬ,V ipf praet sg indic m -,Ь
16067,,догонялки,ДОГОНЯЛКИ,S - inan acc pl,,,у нас был _догонялки_ на велосипедэ -,и,к,л,я,н,о,S,ДОГОНЯЛКИ,S - inan acc pl,И
16068,,на,НА,PR,,,нас был догонялки _на_ велосипедэ - на,а,н,,,,,PR,НА,PR,А
16069,,велосипедэ,ВЕЛОСИПЕД,S m inan loc sg distort,,,был догонялки на _велосипедэ_ - на велосипеде,э,д,е,п,и,с,S,ВЕЛОСИПЕД,S m inan loc sg distort,Д
16070,,-,-,PUNCT,,,,,,,,,,PUNCT,,,
16071,,на,НА,PR,,,на велосипедэ - _на_ велосипеде . ,а,н,,,,,PR,НА,PR,А
16072,,велосипеде,ВЕЛОСИПЕД,S m inan loc sg,,,велосипедэ - на _велосипеде_ .  ,е,д,е,п,и,с,S,ВЕЛОСИПЕД,S m inan loc sg,Д
16073,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
16074,,,,,,,,,,,,,,,,,
16075,# sent = 1184,,,,,,,,,,,,,,,,
16076,,То есть,То есть,CONJ,,,.   _То есть_ это когда ты,ь,т,с,е, ,о,CONJ,То есть,ADV -,ь
16077,,это,ЭТО,SPRO n - nom sg,,,  То есть _это_ когда ты едешь,о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
16078,,когда,КОГДА,CONJ,,," То есть это _когда_ ты едешь ,",а,д,г,о,к,,CONJ,КОГДА,CONJ,А
16079,,ты,ТЫ,SPRO sg 2p - nom,,,"То есть это когда _ты_ едешь , ты",ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
16080,,едешь,ЕХАТЬ,V ipf praes sg indic - 2p,,,"это когда ты _едешь_ , ты отпускаешь",ь,ш,е,д,е,,V,ЕХАТЬ,V ipf praes sg indic - 2p,Ь
16081,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16082,,ты,ТЫ,SPRO sg 2p - nom,,,"ты едешь , _ты_ отпускаешь одну руку",ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,Ы
16083,,отпускаешь,ОТПУСКАТЬ,V ipf praes sg indic - 2p,,,"едешь , ты _отпускаешь_ одну руку от",ь,ш,е,а,к,с,V,ОТПУСКАТЬ,V ipf praes sg indic - 2p,Ь
16084,,одну,ОДИН,ANUM - acc sg plen f -,,,", ты отпускаешь _одну_ руку от руля",у,н,д,о,,,ANUM,ОДИН,A - acc sg plen f -,Н
16085,,руку,РУКА,S f inan acc sg,,,ты отпускаешь одну _руку_ от руля и,у,к,у,р,,,S,РУКА,S f inan acc sg,А
16086,,от,ОТ,PR,,,отпускаешь одну руку _от_ руля и пытаешься,т,о,,,,,PR,ОТ,PR,Т
16087,,руля,РУЛЬ,S m inan gen sg,,,одну руку от _руля_ и пытаешься заляпать,я,л,у,р,,,S,РУЛЬ,S m inan gen sg,Ь
16088,,и,И,CONJ,,,руку от руля _и_ пытаешься заляпать человека,и,,,,,,CONJ,И,CONJ,И
16089,,пытаешься,ПЫТАТЬСЯ,V ipf praes sg indic - 2p,,,"от руля и _пытаешься_ заляпать человека ,",я,с,ь,ш,е,а,V,ПЫТАТЬСЯ,V ipf praes sg indic - 2p,Я
16090,,заляпать,ЗАЛЯПАТЬ,V pf - - inf - -,,,"руля и пытаешься _заляпать_ человека , который",ь,т,а,п,я,л,V,ЗАЛЯПАТЬ,V pf - - inf - -,Ь
16091,,человека,ЧЕЛОВЕК,S m anim acc sg,,,"и пытаешься заляпать _человека_ , который едет",а,к,е,в,о,л,S,ЧЕЛОВЕК,S m anim acc sg,К
16092,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16093,,который,КОТОРЫЙ,APRO - nom sg plen m inan,,,"заляпать человека , _который_ едет рядом .",й,ы,р,о,т,о,APRO,КОТОРЫЙ,A - nom sg plen m -,Й
16094,,едет,ЕХАТЬ,V ipf praes sg indic - 3p,,,"человека , который _едет_ рядом . ",т,е,д,е,,,V,ЕХАТЬ,V ipf praes sg indic - 3p,Ь
16095,,рядом,РЯДОМ,ADV -,,,", который едет _рядом_ .  ",м,о,д,я,р,,ADV,РЯДОМ,ADV -,М
16096,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
16097,,,,,,,,,,,,,,,,,
16098,# sent = 1185,,,,,,,,,,,,,,,,
16099,,Я,Я,SPRO sg 1p - nom,,,.   _Я_ в этом всегда,я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
16100,,в,В,PR,,,  Я _в_ этом всегда была,в,,,,,,PR,В,PR,В
16101,,этом,ЭТО,SPRO n - loc sg,,, Я в _этом_ всегда была полный,м,о,т,э,,,SPRO,ЭТО,S n - loc sg,О
16102,,всегда,ВСЕГДА,ADVPRO -,,,Я в этом _всегда_ была полный ноль,а,д,г,е,с,в,ADV,ВСЕГДА,ADV -,А
16103,,была,БЫТЬ,V ipf praet sg indic f -,,,"в этом всегда _была_ полный ноль ,",а,л,ы,б,,,V,БЫТЬ,V ipf praet sg indic f -,Ь
16104,,полный,ПОЛНЫЙ,A - nom sg plen m inan,,,"этом всегда была _полный_ ноль , ну",й,ы,н,л,о,п,A,ПОЛНЫЙ,A - acc sg plen m inan,Й
16105,,ноль,НОЛЬ,S m inan nom sg,,,"всегда была полный _ноль_ , ну единственное",ь,л,о,н,,,S,НОЛЬ,S m inan acc sg,Ь
16106,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16107,,ну,НУ,PART,,,"полный ноль , _ну_ единственное что я",у,н,,,,,PART,НУ,PART,У
16108,,единственное,ЕДИНСТВЕННЫЙ,A - nom sg plen n inan,,,"ноль , ну _единственное_ что я умела",е,о,н,н,е,в,A,ЕДИНСТВЕННЫЙ,A - nom sg plen n -,Й
16109,,что,ЧТО,CONJ,,,", ну единственное _что_ я умела ",о,т,ч,,,,CONJ,ЧТО,CONJ,О
16110,,я,Я,SPRO sg 1p - nom,,,ну единственное что _я_ умела  усмехается,я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
16111,,умела,УМЕТЬ,V ipf praet sg indic f -,,,единственное что я _умела_  усмехается ,а,л,е,м,у,,V,УМЕТЬ,V ipf praet sg indic f -,Ь
16112,"<span class=""note"">",,,,,,,,,,,,,,,,
16113,<note>,усмехается,,,,,,,,,,,,,,,
16114,</span>,,,,,,,,,,,,,,,,
16115,,это,ЭТО,SPRO n - nom sg,,, усмехается  _это_ вот так вот,о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
16116,,вот,ВОТ,PART,,,усмехается  это _вот_ так вот схватившись,т,о,в,,,,PART,ВОТ,PART,Т
16117,,так,ТАК,ADVPRO -,,, это вот _так_ вот схватившись двумя,к,а,т,,,,ADV,ТАК,ADV -,К
16118,,вот,ВОТ,PART,,,это вот так _вот_ схватившись двумя руками,т,о,в,,,,PART,ВОТ,PART,Т
16119,,схватившись,СХВАТИТЬСЯ,V pf praet - ger - -,,,вот так вот _схватившись_ двумя руками в,ь,с,и,ш,в,и,V,СХВАТИТЬСЯ,V pf praet - ger - -,Я
16120,,двумя,ДВА,NUM ins - -,,,так вот схватившись _двумя_ руками в руль,я,м,у,в,д,,NUM,ДВА,NUM ins - -,А
16121,,руками,РУКА,S f inan ins pl,,,вот схватившись двумя _руками_ в руль быстро,и,м,а,к,у,р,S,РУКА,S f inan ins pl,А
16122,,в,В,PR,,,схватившись двумя руками _в_ руль быстро -,в,,,,,,PR,В,PR,В
16123,,руль,РУЛЬ,S m inan acc sg,,,двумя руками в _руль_ быстро - быстро,ь,л,у,р,,,S,РУЛЬ,S m inan acc sg,Ь
16124,,быстро,БЫСТРО,ADV -,,,руками в руль _быстро_ - быстро уезжать,о,р,т,с,ы,б,ADV,БЫСТРО,ADV -,О
16125,,-,-,PUNCT,,,,,,,,,,PUNCT,,,
16126,,быстро,БЫСТРО,ADV -,,,"руль быстро - _быстро_ уезжать , но",о,р,т,с,ы,б,ADV,БЫСТРО,ADV -,О
16127,,уезжать,УЕЗЖАТЬ,V ipf - - inf - -,,,"быстро - быстро _уезжать_ , но заляпать",ь,т,а,ж,з,е,V,УЕЗЖАТЬ,V ipf - - inf - -,Ь
16128,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16129,,но,НО,CONJ,,,"быстро уезжать , _но_ заляпать кого-то это",о,н,,,,,CONJ,НО,CONJ,О
16130,,заляпать,ЗАЛЯПАТЬ,V pf - - inf - -,,,"уезжать , но _заляпать_ кого-то это было",ь,т,а,п,я,л,V,ЗАЛЯПАТЬ,V pf - - inf - -,Ь
16131,,кого-то,КТО-ТО,SPRO m - acc sg,,,", но заляпать _кого-то_ это было нереально",о,т,-,о,г,о,S,КТО-ТО,S m - acc sg,О
16132,,это,ЭТО,SPRO n - nom sg,,,"но заляпать кого-то _это_ было нереально ,",о,т,э,,,,SPRO,ЭТО,S n - nom sg,О
16133,,было,БЫТЬ,V ipf praet sg indic n -,,,"заляпать кого-то это _было_ нереально , я",о,л,ы,б,,,V,БЫТЬ,V ipf praet sg indic n -,Ь
16134,,нереально,НЕРЕАЛЬНЫЙ,A - nom sg brev n inan,,,"кого-то это было _нереально_ , я как только",о,н,ь,л,а,е,A,НЕРЕАЛЬНЫЙ,A - - sg brev n -,Й
16135,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16136,,я,Я,SPRO sg 1p - nom,,,"было нереально , _я_ как только отпускала руль",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
16137,,как только,как только,CONJ,,,"нереально , я _как только_ отпускала руль ,",о,к,ь,л,о,т,CONJ,как только,CONJ,о
16138,,отпускала,ОТПУСКАТЬ,V ipf praet sg indic f -,,,", я как только _отпускала_ руль , я",а,л,а,к,с,у,V,ОТПУСКАТЬ,V ipf praet sg indic f -,Ь
16139,,руль,РУЛЬ,S m inan acc sg,,,"я как только отпускала _руль_ , я всегда",ь,л,у,р,,,S,РУЛЬ,S m inan acc sg,Ь
16140,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16141,,я,Я,SPRO sg 1p - nom,,,"отпускала руль , _я_ всегда падала .",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
16142,,всегда,ВСЕГДА,ADVPRO -,,,"руль , я _всегда_ падала . ",а,д,г,е,с,в,ADV,ВСЕГДА,ADV -,А
16143,,падала,ПАДАТЬ,V ipf praet sg indic f -,,,", я всегда _падала_ .  ",а,л,а,д,а,п,V,ПАДАТЬ,V ipf praet sg indic f -,Ь
16144,,.,.,PUNCT,,,,,,,,,,PUNCT,,,
16145,,,,,,,,,,,,,,,,,
16146,# sent = 1186,,,,,,,,,,,,,,,,
16147,,Ии,И,CONJ,distort,,.   _Ии_ даже когда меня,и,и,,,,,CONJ,ИЯ,S m anim nom sg,И
16148,,даже,ДАЖЕ,PART,,,  Ии _даже_ когда меня ляпали,е,ж,а,д,,,PART,ДАЖЕ,PART,Е
16149,,когда,КОГДА,CONJ,,," Ии даже _когда_ меня ляпали ,",а,д,г,о,к,,CONJ,КОГДА,CONJ,А
16150,,меня,Я,SPRO sg 1p - acc,,,"Ии даже когда _меня_ ляпали , я",я,н,е,м,,,SPRO,Я,SPRO sg 1p - acc,Я
16151,,ляпали,ЛЯПАТЬ,V ipf praet pl indic - -,,,"даже когда меня _ляпали_ , я еду",и,л,а,п,я,л,V,ЛЯПАТЬ,V ipf praet pl indic - -,Ь
16152,,",",",",PUNCT,,,,,,,,,,PUNCT,,,
16153,,я,Я,SPRO sg 1p - nom,,,"меня ляпали , _я_ еду , я",я,,,,,,SPRO,Я,SPRO sg 1p - nom,Я
